brooklyn_rank,start_station_id,start_station_name,lat,lon,capacity,trip_count,avg_duration_min,member_pct,trips_per_dock
234,5128.04,Catherine St & Monroe St,40.71117444,-73.99682619,35,2921,11.13,92.5,83.5
235,5419.04,N 5 St & Wythe Ave,40.718389,-73.961501,39,2916,11.2,85.0,74.8
236,5267.09,Roebling St & N 4 St,40.71469,-73.95739,25,2912,10.75,86.8,116.5
236,5644.05,W Broadway & W Houston St,40.726378,-74.000472,50,2912,11.46,88.9,58.2
238,5414.07,Delancey St & Eldridge St,40.719383,-73.991479,31,2903,9.27,89.6,93.6
239,4748.07,Clinton St & Tillary St,40.696232971293156,-73.99142056703568,34,2902,11.09,91.2,85.4
240,5156.05,S 4 St & Rodney St,40.70934,-73.95608,21,2883,10.67,87.7,137.3
241,5581.01,Nassau Ave & Russell St,40.72557,-73.94434,51,2865,10.53,89.6,56.2
242,5259.06,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,19,2835,9.17,88.7,149.2
243,5442.05,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,43,2817,10.08,90.0,65.5
244,5470.10,Greenwich St & Hubert St,40.721319,-74.010065,35,2806,11.55,94.9,80.2
245,4010.15,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,39,2804,12.39,85.7,71.9
246,5550.09,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,36,2801,8.08,89.6,77.8
247,5125.03,S 5 Pl & S 5 St,40.710451,-73.960876,43,2791,16.29,79.4,64.9
248,5276.04,S 2 St & Kent Ave,40.714731,-73.966612,47,2778,12.46,85.3,59.1
249,4936.21,Main St & Plymouth St,40.703781673548306,-73.99073392152786,45,2766,16.33,79.2,61.5
249,5125.07,Broadway & Roebling St,40.70924826276157,-73.96063148975372,27,2766,10.28,85.9,102.4
251,3902.06,Eastern Pkwy & Kingston Ave,40.66959,-73.94237,30,2750,10.48,91.3,91.7
252,4494.04,Lafayette Ave & St James Pl,40.68851534,-73.9647628,39,2744,11.28,85.1,70.4
253,4821.03,Sands St & Jay St,40.700119,-73.9862,48,2739,13.77,85.6,57.1
254,5329.08,Murray St & West St,40.71503,-74.01246,61,2724,13.31,91.3,44.7
255,4322.06,Bergen St & 4 Ave,40.68256425759694,-73.9798977971077,34,2698,10.65,86.6,79.4
256,5666.11,Norman Ave & Leonard St,40.725819,-73.950815,31,2692,9.47,86.3,86.8
257,4804.02,Dock 72 Way & Market St,40.69985,-73.97141,22,2653,11.66,91.4,120.6
258,4214.03,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,24,2641,9.67,86.6,110.0
259,5137.10,Spruce St & Nassau St,40.71146364,-74.00552427,34,2630,11.85,87.6,77.4
260,3928.08,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,31,2628,12.82,82.3,84.8
261,5096.12,Peck Slip & South St,40.7075188830923,-74.00108054280281,45,2625,13.73,82.2,58.3
262,4354.05,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,27,2620,10.34,86.5,97.0
263,5721.07,Thompson St & Bleecker St,40.72840059450829,-73.99968780577183,61,2613,12.13,86.2,42.8
264,4428.02,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,31,2604,10.45,88.8,84.0
265,4060.09,Carroll St & 5 Ave,40.6751622,-73.9814832,27,2590,9.8,90.8,95.9
266,4380.08,Henry St & Degraw St,40.6847514,-73.99917254,23,2574,9.08,90.2,111.9
267,4166.08,Prospect Pl & 6 Ave,40.6793307,-73.97519523,25,2572,10.26,89.2,102.9
268,5623.03,Nassau Ave & Newell St,40.724812564400175,-73.94752621650696,51,2569,9.72,88.6,50.4
269,5288.09,Warren St & W Broadway,40.71473993,-74.00910627,71,2566,10.91,89.2,36.1
270,4461.01,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,51,2565,11.0,87.3,50.3
271,5450.01,N 10 St & Berry St,40.720253,-73.957082,47,2554,10.4,84.8,54.3
272,4107.05,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,29,2528,10.52,85.6,87.2
273,4116.09,Washington Ave & Park Pl,40.675832,-73.963308,33,2514,11.45,85.9,76.2
274,4266.03,Clinton St & Union St,40.6831164,-73.99785267,38,2512,10.03,88.5,66.1
275,4437.01,3 Ave & Schermerhorn St,40.68683208,-73.9796772,35,2494,10.42,89.0,71.3
276,4455.11,Kane St & Clinton St,40.6861758,-73.99645295,27,2491,9.31,90.0,92.3
277,5902.07,Eagle St & Manhattan Ave,40.735217,-73.954926,35,2482,8.81,89.2,70.9
278,4846.01,South St & Whitehall St,40.70122128,-74.01234218,55,2480,15.88,83.1,45.1
279,4614.04,Atlantic Ave & Furman St,40.69165183,-73.9999786,55,2477,11.85,83.3,45.0
280,5411.07,Union Ave & N 12 St,40.71924,-73.95242,39,2473,9.84,86.7,63.4
281,4434.06,Monroe St & Tompkins Ave,40.686203,-73.944694,19,2469,11.26,83.3,129.9
282,5359.13,Church St & Worth St,40.71688538495366,-74.00650128722191,45,2465,11.56,91.8,54.8
283,5676.04,Calyer St & West St,40.72693,-73.95863,35,2462,10.08,87.1,70.3
284,4510.04,Greene Ave & Throop Ave,40.6894932,-73.942061,19,2456,11.74,84.4,129.3
285,4175.15,Union St & 4 Ave,40.6772744,-73.98282002,28,2432,11.04,91.5,86.9
286,4175.14,Douglass St & 4 Ave,40.6792788,-73.98154004,51,2426,11.18,89.9,47.6
287,4553.04,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,18,2425,11.9,83.3,134.7
288,4993.13,Old Slip & South St,40.70336686695866,-74.007867872715,93,2407,15.08,91.4,25.9
289,4001.09,St Johns Pl & Washington Ave,40.6737236,-73.9631611,30,2402,11.42,86.3,80.1
289,4546.06,DeKalb Ave & S Portland Ave,40.68967018552252,-73.97527355121376,23,2402,10.57,86.6,104.4
289,4371.01,Warren St & Smith St,40.685424009970184,-73.99127773940563,33,2402,9.47,89.6,72.8
292,4231.04,Underhill Ave & Pacific St,40.6804836,-73.9646795,27,2397,11.2,84.6,88.8
293,5159.07,South St & Pike St,40.70991806921533,-73.99161100387573,35,2395,10.85,84.2,68.4
293,5829.12,E 11 St & Broadway,40.73261787,-73.99158043,99,2395,10.03,90.1,24.2
295,3771.06,14 St & 5 Ave,40.666287,-73.98895053,21,2393,10.28,91.3,114.0
296,5159.04,Pike St & Monroe St,40.71173107,-73.99193043,27,2386,10.36,91.4,88.4
297,4931.05,Wyckoff Ave & Stanhope St,40.703545,-73.917775,22,2384,9.64,85.1,108.4
298,4263.12,Fulton St & Irving Pl,40.68186,-73.959432,31,2365,11.86,84.3,76.3
299,4386.05,Fulton St & Clermont Ave,40.68415748,-73.96922273,75,2358,10.43,85.3,31.4
300,5481.04,Driggs Ave & Lorimer St,40.72179134,-73.9504154,27,2353,8.72,87.2,87.1
301,5190.07,Madison St & Clinton St,40.71269042,-73.98776323,39,2350,10.05,93.5,60.3
302,4452.03,Lexington Ave & Classon Ave,40.68676793,-73.95928168,19,2347,11.81,85.9,123.5
302,4339.01,Butler St & Court St,40.6849894,-73.99440329,35,2347,12.67,87.9,67.1
304,5198.04,Market St & Cherry St,40.71076228,-73.99400398,45,2346,10.78,91.0,52.1
305,5181.04,Cherry St,40.71219906,-73.97948148,36,2338,12.01,94.1,64.9
306,4437.09,Nevins St & Schermerhorn St,40.68737247650719,-73.98176059126854,28,2331,10.69,89.2,83.3
307,5359.10,Hudson St & Reade St,40.71625008,-74.0091059,55,2327,10.75,90.1,42.3
308,4157.15,Prospect Pl & Vanderbilt Ave,40.67767534,-73.96902144,27,2315,11.37,87.2,85.7
309,5794.05,India St Pier,40.731734785883454,-73.9612390102593,54,2305,9.21,87.7,42.7
310,4217.06,Degraw St & 3 Ave,40.67977,-73.9847,35,2285,10.4,91.9,65.3
311,4042.08,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457,27,2283,10.31,90.4,84.6
312,5430.08,Franklin St & W Broadway,40.71911552,-74.00666661,33,2282,10.68,89.0,69.2
313,5148.03,Leonard St & Maujer St,40.7103685423523,-73.94705951213837,24,2275,10.35,87.1,94.8
314,4528.01,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037,0,2270,12.1,83.0,
315,4812.04,Sands St Gate,40.699569,-73.979827,19,2259,10.66,91.0,118.9
316,4953.04,South St & Gouverneur Ln,40.70355377,-74.00670227,43,2252,15.39,81.3,52.4
317,5400.05,Harrison St & Hudson St,40.71870987,-74.0090009,39,2211,11.0,89.1,56.7
317,3946.07,1 St & 6 Ave,40.672784,-73.979826,35,2211,8.99,91.5,63.2
319,4066.15,Bedford Ave & Bergen St,40.676368,-73.952918,24,2209,10.85,85.6,92.0
320,3448.02,Parkside Ave & Ocean Ave,40.65485,-73.96217,31,2202,15.03,75.9,71.0
321,4222.02,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,25,2200,9.05,88.4,88.0
322,5558.04,Wythe Ave & N 13 St,40.722767,-73.957021,43,2191,10.32,85.1,51.0
322,4419.03,Washington Ave & Greene Ave,40.68650065,-73.96563307,19,2191,10.82,84.9,115.3
324,4319.07,Halsey St & Tompkins Ave,40.6823687,-73.944118,21,2184,12.14,82.4,104.0
325,4446.03,Pacific St & Smith St,40.687880939612775,-73.98939281702042,47,2162,11.34,89.4,46.0
326,4522.07,State St & Smith St,40.68917,-73.9886,66,2161,12.0,86.3,32.7
327,4190.06,Grand Ave & Bergen St,40.678045,-73.962408,25,2150,9.8,87.7,86.0
327,3628.11,6 Ave & 21 St,40.66016,-73.990974,27,2150,9.88,88.7,79.6
329,5359.12,Duane St & Hudson St,40.71703,-74.00925,44,2144,12.02,86.5,48.7
330,3914.02,7 St & 5 Ave,40.6704922,-73.98541675,27,2139,10.21,88.9,79.2
331,4392.04,Putnam Ave & Throop Ave,40.6851532,-73.94111,21,2134,11.49,82.4,101.6
332,4193.14,1 Pl & Clinton St,40.6809591,-73.99905709,34,2133,11.75,89.2,62.7
333,4258.07,Degraw St & Hoyt St,40.681990442707026,-73.99079024791718,27,2132,9.86,90.4,79.0
334,3834.10,6 St & 7 Ave,40.6686627,-73.97988067,21,2128,10.29,90.5,101.3
335,4546.05,Washington Park,40.6917823,-73.9737299,24,2125,9.9,89.7,88.5
336,4077.04,Smith St & 9 St,40.6746957,-73.99785768,23,2122,10.3,83.7,92.3
337,3993.03,Sterling Pl & Bedford Ave,40.672695,-73.954131,25,2100,11.2,86.8,84.0
338,4077.07,Court St & Nelson St,40.67595768953126,-73.99894942833194,33,2098,11.43,84.9,63.6
339,4116.08,Prospect Pl & Underhill Ave,40.6769694,-73.96579,23,2084,10.14,88.1,90.6
340,4729.01,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,23,2055,9.73,84.3,89.3
341,3579.04,Windsor Pl & Howard Pl,40.659490558938955,-73.98013919591904,24,2049,9.2,87.4,85.4
342,4628.07,Myrtle Ave & Fleet Pl,40.693534,-73.981909,47,2047,10.96,86.7,43.6
343,3344.02,Park Circle & East Dr,40.651566,-73.972212,29,2032,13.58,85.1,70.1
344,4134.06,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,41,2028,10.49,89.6,49.5
345,5235.10,Driggs Ave & S 2 St,40.712628,-73.960575,30,2025,11.84,84.0,67.5
346,5326.06,Stanton St & Mangin St,40.71782143,-73.97628939,19,2017,10.76,90.5,106.2
347,4962.01,Broadway & Battery Pl,40.70463334,-74.01361706,52,2016,16.52,81.4,38.8
347,3633.08,Lincoln Rd & Ocean Ave,40.6605,-73.9626,23,2016,13.52,77.0,87.7
349,5430.10,6 Ave & Walker St,40.7197920901383,-74.0052238852195,39,2006,10.67,87.5,51.4
350,4665.02,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,19,2005,12.49,80.6,105.5
351,5509.02,Washington St & Laight St,40.72231,-74.0106,63,2003,12.34,87.7,31.8
352,3879.04,Union St & Bedford Ave,40.6691783,-73.9554162,24,1999,12.92,87.0,83.3
353,5403.04,Graham Ave & Withers St,40.7169811,-73.94485918,18,1979,10.02,89.2,109.9
354,4519.02,Greene Ave & Nostrand Ave,40.6883337,-73.950916,23,1973,10.81,83.5,85.8
355,4151.01,Smith St & 3 St,40.6787242,-73.99599099,25,1965,9.78,89.1,78.6
356,4377.04,Cambridge Pl & Gates Ave,40.68488,-73.96304,18,1957,10.41,89.7,108.7
357,4362.04,Pacific St & Nevins St,40.6853761,-73.98302136,18,1948,10.62,89.7,108.2
358,4668.08,Johnson St & Gold St,40.69474881,-73.98362464,41,1936,12.62,90.2,47.2
359,4455.10,Congress St & Clinton St,40.68825516598005,-73.99545192718506,44,1926,8.98,88.3,43.8
360,4208.01,Sterling Pl & 5 Ave,40.678970070475735,-73.97855266928671,27,1922,11.44,88.2,71.2
361,4519.04,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,23,1921,11.0,83.4,83.5
362,3803.05,6 Ave & 12 St,40.6663181,-73.9854617,29,1911,9.86,89.0,65.9
363,5506.10,Ave D & E 8 St,40.72368361,-73.97574813,30,1893,9.29,91.9,63.1
364,4140.03,Pacific St & Nostrand Ave,40.6776,-73.94963,22,1875,11.31,86.0,85.2
365,5250.05,Bushwick Ave & Powers St,40.71247661,-73.94100005,32,1868,11.18,85.7,58.4
366,4028.04,4 Ave & 3 St,40.673746,-73.985649,39,1839,9.88,91.5,47.2
366,3960.01,Lincoln Pl & Classon Ave,40.6721683,-73.9609,28,1839,10.82,88.2,65.7
368,5024.10,Water St & Fletcher St,40.706410755236135,-74.00559738278389,79,1838,14.61,83.8,23.3
369,4883.03,Broadway & Whipple St,40.7016657,-73.9437303,27,1834,10.65,87.7,67.9
370,5145.02,Albany St & Greenwich St,40.709267,-74.013247,46,1820,15.12,78.4,39.6
370,4307.13,President St & Henry St,40.6828003,-73.99990419,25,1820,10.04,86.6,72.8
372,4864.09,Wilson Ave & Troutman St,40.70166,-73.92754,26,1814,11.86,79.1,69.8
373,4348.07,Carroll St & Columbia St,40.6830456,-74.00348559,39,1794,11.9,88.0,46.0
374,4028.03,3 St & 3 Ave,40.6750705,-73.98775226,79,1788,10.0,88.9,22.6
375,5847.08,Washington St & Barrow St,40.73191132323174,-74.008769094944,57,1785,10.09,90.8,31.3
376,4927.04,Front St & Gold St,40.70224,-73.982578,37,1772,12.38,89.3,47.9
377,5167.06,St James Pl & Pearl St,40.71117416,-74.00016545,27,1769,11.32,90.4,65.5
378,5406.04,Pitt St & Stanton St,40.71926081,-73.98178024,15,1767,8.9,91.4,117.8
379,4732.08,Carlton Ave & Flushing Ave,40.697787,-73.973736,46,1760,11.77,86.9,38.3
380,4255.05,Hancock St & Bedford Ave,40.68216564,-73.95399026,27,1758,12.56,85.6,65.1
381,4821.06,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,39,1754,12.27,81.5,45.0
382,4692.01,Clermont Ave & Park Ave,40.69573398,-73.97129668,19,1749,11.66,90.9,92.1
383,5021.05,Kent Ave & Division Ave,40.706563674670925,-73.9683187007904,44,1745,13.02,82.2,39.7
384,4759.02,Willoughby Ave & Myrtle Ave,40.69757,-73.93098,19,1739,10.88,78.6,91.5
385,4025.02,Prospect Pl & Nostrand Ave,40.67428,-73.9503,22,1737,12.64,81.4,79.0
386,5065.10,Maiden Ln & Pearl St,40.70706456,-74.00731853,29,1719,12.7,89.3,59.3
387,6019.04,Ash St & Manhattan Ave,40.738095,-73.954867,31,1717,12.71,88.9,55.4
388,5520.09,N 15 St & Wythe Ave,40.724055,-73.955736,54,1714,10.04,86.5,31.7
389,5247.10,Reade St & Broadway,40.71450451,-74.00562789,62,1707,12.66,86.7,27.5
390,4645.04,Henry St & Remsen St,40.69400964865994,-73.99465128779411,23,1705,10.27,89.1,74.1
391,4413.08,Warren St & Court St,40.686371,-73.99383324,31,1696,11.43,88.5,54.7
392,5977.01,McGuinness Blvd & Eagle St,40.73555,-73.95284,42,1682,9.72,87.4,40.0
393,4098.06,New York Ave & St Marks Ave,40.67514,-73.94716,23,1673,10.89,82.7,72.7
394,4425.02,Lewis Ave & Madison St,40.686312,-73.935775,23,1664,10.11,85.9,72.3
395,4962.08,Broad St & Bridge St,40.70365182,-74.01167797,49,1662,14.59,85.0,33.9
396,4689.03,Suydam St & Broadway,40.69544,-73.93223,32,1657,12.3,79.4,51.8
397,5045.05,Division Ave & Hooper St,40.70684203101325,-73.9544353965357,61,1651,11.67,83.3,27.1
398,4677.01,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,52,1649,11.71,86.7,31.7
399,5010.02,Willoughby Ave & Wyckoff Ave,40.705614,-73.92153,23,1644,10.32,83.1,71.5
400,4119.04,Clinton St & 4 Place,40.6783563,-74.00014502,25,1643,11.36,86.8,65.7
401,5065.04,John St & William St,40.70862144,-74.00722156,63,1639,12.99,92.9,26.0
402,4824.03,Stockholm St & Wilson Ave,40.699304,-73.923044,23,1634,12.42,81.4,71.0
403,4732.04,Carlton Ave & Park Ave,40.69580705,-73.97355569,23,1631,10.35,87.7,70.9
404,3593.1,Flatbush Ave & Lincoln Rd,40.66131,-73.96091,23,1620,9.82,86.7,70.4
405,5059.02,McKibbin St & Bogart St,40.706237,-73.933871,30,1612,10.78,83.0,53.7
406,4781.03,Concord St & Bridge St,40.69766564,-73.98476437,19,1607,12.55,87.6,84.6
407,3996.01,7 St & 3 Ave,40.67260298150126,-73.98983001708984,24,1606,11.26,89.4,66.9
408,3699.07,17 St & 5 Ave,40.663493,-73.991007,25,1598,10.12,88.7,63.9
409,3874.01,5 St & 6 Ave,40.6704836,-73.98208968,23,1597,9.05,91.4,69.4
410,4718.08,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389,24,1595,10.32,89.3,66.5
411,3842.08,10 St & 5 Ave,40.6686273,-73.98700053,24,1589,10.36,88.7,66.2
412,4422.04,Columbia St & Degraw St,40.6859296,-74.00242364,21,1588,12.1,87.8,75.6
413,4996.08,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,23,1582,11.2,85.8,68.8
414,5051.01,Wyckoff Ave & Jefferson St,40.707165,-73.923711,27,1560,11.16,77.9,57.8
415,4861.05,Henry St & Middagh St,40.7003,-73.991581,34,1553,11.69,86.1,45.7
416,5219.05,Manhattan Ave & Devoe St,40.713532,-73.9459867,24,1551,10.66,88.7,64.6
417,4781.05,Nassau St & Duffield St,40.698477,-73.98384,53,1542,10.93,89.9,29.1
418,5633.04,Banker St & Meserole Ave,40.72606,-73.95621,31,1537,10.84,88.0,49.6
419,3704.04,Flatbush Ave & Ocean Ave,40.663657,-73.963014,41,1532,13.29,77.5,37.4
419,4993.15,Water St & Gouverneur Ln,40.70469667894968,-74.00803416967392,37,1532,12.62,88.1,41.4
421,4446.05,Dean St & Hoyt St,40.6864442,-73.98759104,77,1527,11.7,87.7,19.8
422,5076.04,Scholes St & Lorimer St,40.708323,-73.948732,27,1516,9.96,86.1,56.1
423,4476.03,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,23,1505,13.56,82.3,65.4
424,4634.02,Willoughby Ave & Walworth St,40.69331716,-73.95381995,19,1504,12.68,87.6,79.2
425,4707.03,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,23,1500,11.82,82.1,65.2
426,3538.09,11 Ave & Prospect Ave,40.65629,-73.977335,20,1498,10.04,90.0,74.9
427,4792.03,Central Ave & Starr St,40.700003,-73.92834,23,1493,11.65,84.5,64.9
428,5433.03,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,25,1491,7.99,85.6,59.6
429,4656.03,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,19,1485,11.69,80.8,78.2
430,5004.02,Boerum St & Broadway,40.70538077,-73.94976519,19,1483,11.08,85.2,78.1
431,4148.07,Pacific St & Classon Ave,40.6791944,-73.9587903,21,1478,10.52,86.3,70.4
432,4327.09,Putnam Ave & Nostrand Ave,40.68402,-73.94977,19,1477,11.74,84.2,77.7
433,5442.09,Manhattan Ave & Leonard St,40.72084,-73.94844,18,1471,8.32,91.2,81.7
434,4526.01,Grove St & Broadway,40.69047,-73.923511,31,1469,11.82,79.9,47.4
435,4659.02,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,56,1468,10.57,87.3,26.2
435,5503.01,Morgan Ave & Lombardy St,40.72226,-73.93889,30,1468,8.78,89.5,48.9
437,5099.02,Waterbury St & Stagg St,40.71019,-73.93734,23,1463,13.0,86.1,63.6
438,4840.06,Beaver St & Fayette St,40.70099,-73.93921,30,1461,13.19,83.4,48.7
439,4710.06,Jay St & Tech Pl,40.695065,-73.987167,52,1459,14.58,85.5,28.1
440,5216.06,Vesey St & Church St,40.71221958009051,-74.01047229766846,78,1448,11.88,88.6,18.6
441,4095.03,Van Brunt St & Wolcott St,40.6773429,-74.01275056,36,1443,13.45,88.4,40.1
442,3984.02,Sterling Pl & New York Ave,40.67234,-73.94763,25,1441,12.18,79.8,57.6
443,5300.06,Union Ave & Jackson St,40.7160751,-73.952029,19,1440,10.32,84.4,75.8
444,4497.09,Congress St & Hicks St,40.6893952,-73.9995126,35,1437,10.05,90.9,41.1
445,4513.09,Ashland Pl & Dekalb Ave,40.690065,-73.978776,47,1416,11.23,89.0,30.1
446,4812.02,Nassau St & Navy St,40.69839895,-73.98068914,58,1410,11.52,84.2,24.3
447,4543.07,Lewis Ave & Greene Ave,40.68995,-73.9365,23,1408,11.32,81.2,61.2
448,4843.01,5 St & Market St,40.699997484388504,-73.97440128028393,39,1396,12.54,87.2,35.8
449,5489.06,N 9 St & Wythe Ave,40.72054,-73.959,49,1390,12.24,77.6,28.4
450,5575.13,Ave D & E 10 St,40.72506551015475,-73.97515833377838,30,1373,9.97,91.2,45.8
451,4246.02,MacDonough St & Marcy Ave,40.68078,-73.94613,22,1371,11.42,85.0,62.3
452,5473.03,Engert Ave & McGuinness Blvd,40.72158,-73.94546,19,1366,9.19,91.1,71.9
453,4829.01,Columbia Heights & Cranberry St,40.70037867,-73.99548059,37,1342,12.82,81.5,36.3
454,4278.03,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,19,1303,12.9,81.9,68.6
455,4939.07,Suydam St & Knickerbocker Ave,40.702013,-73.923769,27,1287,13.46,80.8,47.7
456,4336.01,Monroe St & Classon Ave,40.6845683,-73.95881081,19,1285,11.12,84.8,67.6
456,4290.06,Wyckoff St & 3 Ave,40.6827549,-73.98258555,22,1285,10.48,86.7,58.4
456,5403.05,Graham Ave & Herbert St,40.71929301,-73.94500379,26,1285,9.18,91.2,49.4
459,4196.05,Chauncey St & Stuyvesant Ave,40.68012,-73.93168,25,1279,8.83,88.9,51.2
460,5489.04,N 11 St & Kent Ave,40.72248188638219,-73.95921930670738,27,1277,11.82,84.6,47.3
461,4768.02,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,23,1264,12.28,85.6,55.0
462,4228.02,Fulton St & Utica Ave,40.6794268,-73.9298911,19,1253,9.32,81.5,65.9
462,4404.10,Bond St & Bergen St,40.6849668,-73.98620772,27,1253,10.19,90.2,46.4
464,3657.06,Sterling St & Nostrand Ave,40.66318,-73.95076,23,1245,10.2,79.3,54.1
465,3871.02,Eastern Pkwy & Brooklyn Ave,40.66939,-73.94514,21,1243,10.75,91.2,59.2
465,3952.07,Lincoln Pl & Nostrand Ave,40.67077,-73.9507,25,1243,11.59,83.3,49.7
467,4903.09,Dock St & Front St,40.702709,-73.99253,29,1242,14.9,77.3,42.8
468,4617.01,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,24,1241,12.07,82.8,51.7
469,5743.02,Calyer St & Jewel St,40.72984,-73.94839,40,1240,11.39,91.0,31.0
470,3911.05,Eastern Pkwy & Nostrand Ave,40.66967,-73.9503,27,1238,10.64,82.6,45.9
471,5323.06,Sharon St & Olive St,40.715341620424475,-73.93865078687668,24,1231,10.13,86.4,51.3
