nta_name,nta_code,borough,coverage_status,demand_score,expansion_rank,population,gap_population,pct_gap_pop,median_income,no_vehicle_rate,transit_share,bike_share,bus_stop_count,bus_stop_density,area_sqkm,norm_transit,norm_no_vehicle,norm_density,norm_bus_density,norm_inv_income,centroid_lat,centroid_lon
Mount Hope,BX0502,Bronx,Covered,0.7516,0,48070.0,0.0,0.0,41486.521884751404,0.757852170393719,0.7235018559534847,0.0016306216845225713,41,34.799597425290045,1.1781745489447506,1.0,0.8468791172299233,0.753442014442941,0.3902784966166954,0.0013815033879952532,40.84970350902497,-73.9048380199034
Fordham Heights,BX0503,Bronx,Covered,0.7477,0,33606.0,0.0,0.0,40303.51493780872,0.7765027082148652,0.6677477148863158,0.0074115324028518345,20,29.174286581899114,0.6855351867424513,0.904906880757791,0.8693448999326988,0.9107153012673156,0.3140417685228625,0.001390416251328075,40.85861948005796,-73.89873051559444
Harlem (North),MN1002,Manhattan,Covered,0.7191,0,86108.0,0.0,0.0,54703.856575463375,0.7699219950891975,0.6481134005810862,0.01832071684968531,103,46.59724699843658,2.2104310154515314,0.8714189970646881,0.8614180040689811,0.718144493698164,0.5501655193420265,0.0012819229941298804,40.81896076027872,-73.94132228185643
Mount Eden-Claremont (West),BX0403,Bronx,Covered,0.7096,0,53166.0,0.0,0.0,45404.97080841139,0.7511436939725086,0.6520939125937967,0.0017409124100527258,42,33.22329670409423,1.2641731606010123,0.8782080766958084,0.8387983221884673,0.7774609383510258,0.3689157643479345,0.0013519814990297085,40.8406556482174,-73.91410745176121
Washington Heights (South),MN1201,Manhattan,Covered,0.6938,0,60428.0,0.0,0.0,55960.83636724697,0.8392613303020544,0.6175095334474829,0.015205224002788058,95,48.629800136329195,1.9535346584537916,0.8192216691011487,0.9449417315124194,0.5646685247623069,0.5777115883902533,0.0012724528138192692,40.83998659489743,-73.938575512141
Hamilton Heights-Sugar Hill,MN0903,Manhattan,Covered,0.6868,0,39245.0,0.0,0.0,64785.47626449229,0.796075614511217,0.6721477934848651,0.023274947270284375,62,41.75298849836006,1.4849236480985113,0.9124115645505672,0.8929217352997232,0.47851163488892806,0.4845139618782343,0.0012059673129788395,40.82593351395648,-73.94869522228677
East Harlem (North),MN1102,Manhattan,Covered,0.6861,0,64572.0,0.0,0.0,36709.117790993,0.8440599659736567,0.658821572075648,0.0258859452531871,87,35.85316912554611,2.426563735421947,0.8896826346942524,0.950721999475833,0.4819838113144202,0.40455697143807284,0.001417496709829269,40.80157301165448,-73.9373706574422
Concourse-Concourse Village,BX0401,Bronx,Covered,0.6792,0,68692.0,0.0,0.0,-31163710.073472895,0.7576281849007273,0.6685154192672061,0.00311372039128926,61,24.774519062386947,2.4622072318090376,0.9062162616008538,0.8466093121732337,0.5066251315206909,0.25441415159655345,0.2364838020228457,40.829084237361045,-73.91858187177282
Upper East Side-Yorkville,MN0803,Manhattan,Covered,0.6762,0,68059.0,0.0,0.0,135656.47231078916,0.747979720844092,0.5055864075972838,0.015114952637984541,52,41.020498979852775,1.267658885025748,0.6283278816852216,0.834987111302107,1.0,0.4745869363664563,0.000672019897326126,40.77742025928544,-73.94936833019321
Upper West Side-Manhattan Valley,MN0703,Manhattan,Covered,0.6746,0,53065.0,0.0,0.0,100362.78654480354,0.7742906115214028,0.5531817902911891,0.03247933799452214,52,42.401839478832876,1.226361889935425,0.7095055900179082,0.866680285962344,0.8006911748719577,0.4933074805208245,0.0009379251809388256,40.79962880846117,-73.96866645492032
Harlem (South),MN1001,Manhattan,Covered,0.6724,0,49776.0,0.0,0.0,68758.08389585343,0.7272427147151288,0.5850919438267889,0.015504654388453573,73,54.46727317775462,1.3402543535044171,0.7639308932710298,0.810008042169248,0.6834022903429455,0.6568236334672088,0.0011760373882353514,40.80405514715223,-73.9517613605108
Parkchester,BX0904,Bronx,Gap Zone,0.6699,1,30221.0,30221.0,100.0,59699.77085470368,0.6883327033626354,0.636769163043893,0.004198919201551327,37,43.36347637126871,0.853252624010446,0.8520704982413156,0.7631384093259244,0.6504859762963264,0.5063400137149257,0.001244283400120616,40.837658367837705,-73.85824711480167
East Harlem (South),MN1101,Manhattan,Covered,0.6681,0,49510.0,0.0,0.0,47246.79060795799,0.8366236773113875,0.6059683085941077,0.01919770324920103,50,32.31641138324704,1.5472014948392505,0.7995371927523699,0.9417645073754048,0.5850817853837041,0.35662524893598274,0.0013381050901046798,40.79041670505543,-73.94777178539528
University Heights (North)-Fordham,BX0701,Bronx,Covered,0.653,0,44997.0,0.0,0.0,42687.61561881903,0.7220299736696983,0.6714648867330336,0.008970960820521985,57,33.494652379691146,1.7017641907088692,0.911246812804056,0.8037289574192253,0.47874914666706964,0.37259329780930855,0.0013724542574475862,40.863880675533345,-73.90430487138931
Highbridge,BX0402,Bronx,Covered,0.6527,0,32025.0,0.0,0.0,40235.22882123341,0.7590427989355378,0.6704139494420336,0.0003237751730612651,31,25.571435319856896,1.2122901828638333,0.9094543557198592,0.8483133065469679,0.47828157678964556,0.26521431708530513,0.001390930724067374,40.83747404515462,-73.92708961591948
Melrose,BX0102,Bronx,Covered,0.6492,0,42760.0,0.0,0.0,30236.16929373246,0.7644550710607428,0.6490899497979781,0.006071540849349341,49,30.53721940049588,1.6045992713797745,0.8730845793757115,0.854832739426554,0.48270939809014246,0.33251284356107114,0.0014662643907507045,40.8182458365966,-73.91196621758897
Chinatown-Two Bridges,MN0301,Manhattan,Covered,0.6486,0,40100.0,0.0,0.0,-64556519.77094763,0.8601817892961691,0.42969851304713896,0.025016249523516866,42,39.17069954413573,1.0722300211329223,0.4988950455340334,0.9701417815223028,0.688366088744707,0.4495176272144882,0.4880677423374652,40.711738660544015,-73.99390149768226
Washington Heights (North),MN1202,Manhattan,Covered,0.6411,0,73256.0,0.0,0.0,73112.1142841542,0.7286369074569005,0.6246409725230586,0.01397990841081308,66,28.679024670847262,2.301333492247042,0.8313849052913587,0.8116874377707473,0.5818730300807713,0.3073297576315084,0.0011432337957474337,40.854519650577714,-73.93217532550955
Tremont,BX0602,Bronx,Covered,0.6352,0,32561.0,0.0,0.0,-49927720.7858481,0.7254551593146583,0.6248518554686288,0.004038639393560308,36,24.48000252765753,1.470588083450039,0.8317445829171891,0.8078548157271338,0.39649060320145274,0.25042273181506985,0.377853270297391,40.84554167777812,-73.89050954246792
Claremont Village-Claremont (East),BX0302,Bronx,Covered,0.6321,0,23929.0,0.0,0.0,30474.76392661624,0.7740433226198788,0.6124072351032417,0.0,32,34.45023803777769,0.9288760200991706,0.810519293715727,0.8663824104383393,0.46573781041550627,0.385543821969498,0.0014644668008376716,40.83727664257693,-73.90365353786648
Flatbush,BK1401,Brooklyn,Covered,0.6292,0,70800.0,16205.0,22.9,79037.85632768362,0.6354365459315189,0.6411659042095796,0.01735494297738294,75,33.6033788810777,2.2319184111045756,0.8595694897770667,0.6994215562219941,0.5797612403895918,0.37406680797675806,0.001098588809413381,40.64250320083981,-73.95691260314936
University Heights (South)-Morris Heights,BX0501,Bronx,Covered,0.6265,0,55671.0,0.0,0.0,32392.728835479873,0.7199254133072749,0.615840599475946,0.001766371328678918,50,27.406659091756403,1.8243741359573231,0.8163751695564505,0.8011938779357012,0.556681120125836,0.2900860903232268,0.0014500167089307459,40.85122779668953,-73.916644462027
Brownsville,BK1602,Brooklyn,Gap Zone,0.621,2,54529.0,30769.0,56.4,33493.55198151442,0.7136233055721469,0.6746806168540986,0.0012529972284720066,89,31.117673282835476,2.8601110112269366,0.9167314961298164,0.7936025803385703,0.33764305366371933,0.34037941414373046,0.0014417230245366008,40.66356612658033,-73.9097570122749
Bedford Park,BX0702,Bronx,Covered,0.6187,0,54787.0,0.0,0.0,44437.69248179313,0.6957692067671731,0.6521040329291927,0.0064647225073848754,67,29.371634995742653,2.2811123728628484,0.8782253377322473,0.7720961600973456,0.43238266228336786,0.3167163224781546,0.0013592690467083557,40.8705004233055,-73.88973115413899
Upper West Side (Central),MN0702,Manhattan,Covered,0.6186,0,94683.0,0.0,0.0,153858.36685571854,0.7302228804705978,0.5079479561349762,0.03246059387810235,94,39.81822148705908,2.3607282417309876,0.6323556904253922,0.8135978451509459,0.7401872372894827,0.4582931341458848,0.0005348854545436099,40.78875583518925,-73.97601629075224
Inwood,MN1203,Manhattan,Covered,0.6172,0,40883.0,0.0,0.0,63123.463175402976,0.726711316984222,0.6136580232427764,0.009499202721283392,27,20.130640850106634,1.341238970037905,0.8126526123073671,0.809367939129551,0.5560382601855525,0.19147823739966294,0.0012184890446209629,40.86712204155874,-73.92010522062498
Longwood,BX0202,Bronx,Covered,0.6167,0,41452.0,0.0,0.0,36558.300829875516,0.6989553585043731,0.6010380162736496,0.021223992757185037,51,35.667981094542135,1.4298538474835052,0.7911281873125149,0.7759340865567557,0.5275122066596333,0.4020472204289407,0.0014186329761599614,40.82172168774616,-73.8953626979228
Kingsbridge Heights-Van Cortlandt Village,BX0801,Bronx,Covered,0.6141,0,34127.0,0.0,0.0,55462.217540363934,0.6317667948908946,0.5958103320848376,0.0,39,38.26721772927992,1.0191490867170987,0.7822119564028068,0.6950011030295681,0.6135107481736244,0.43727323763772213,0.0012762094455708306,40.876710598928234,-73.89899614038266
Crown Heights (North),BK0802,Brooklyn,Covered,0.6093,0,86360.0,0.0,0.0,73859.19679249653,0.7093919380215007,0.5942332672749869,0.034128733332546624,127,38.59847487144775,3.290285443219547,0.7795221470156414,0.7885056236266511,0.47502981165809866,0.44176258256099143,0.0011376052199285613,40.67318180974769,-73.94080521424586
Manhattanville-West Harlem,MN0902,Manhattan,Covered,0.6057,0,20451.0,0.0,0.0,-2724937.977311623,0.8107466762190588,0.5692194473221949,0.010644276006664006,39,39.105743111266435,0.9972959697769822,0.7368590888473097,0.9105939808675525,0.36521189347774025,0.4486373085888215,0.02222395367582941,40.81839246403313,-73.95512839273665
East Flatbush-Erasmus,BK1701,Brooklyn,Covered,0.5968,0,45277.0,0.0,0.0,71675.13090531617,0.6548982673743177,0.6356624621457007,0.013612741454990907,51,27.76595524510072,1.8367817548434213,0.8501829318926478,0.722864462220133,0.4444828148579967,0.2949554324645331,0.0011540601366241132,40.64828468013491,-73.95019955129716
North Corona,QN0303,Queens,Covered,0.5941,0,42364.0,0.0,0.0,77536.26012652252,0.557203234413364,0.6570503119491375,0.021748633190916793,20,15.41950254314748,1.2970587049767128,0.8866616097587896,0.6051844573490246,0.5977437646321918,0.12763078432210412,0.0011099019481541905,40.7534185927029,-73.86328509238979
Kingsbridge-Marble Hill,BX0802,Bronx,Covered,0.5923,0,14746.0,0.0,0.0,-132505437.48304625,0.5397397680582735,0.5957781602472886,0.0021496860214968603,31,27.10106495932748,1.1438664881444303,0.7821570847766688,0.5841485792347826,0.2195327792462853,0.2859445419840046,1.0,40.88233515850247,-73.90428033137945
Ocean Hill,BK1601,Brooklyn,Covered,0.5898,0,40131.0,0.0,0.0,57870.29313996661,0.6399985798032944,0.6416847898886641,0.01745424857042153,60,32.14757381566917,1.8663927904492492,0.8604544905466921,0.7049168219686905,0.38425527236519486,0.35433708671885283,0.0012580668228502345,40.67656867604536,-73.91330700284651
West Farms,BX0601,Bronx,Covered,0.5883,0,18526.0,0.0,0.0,27828.788999244305,0.7625215162457218,0.6141058888908214,0.005083693075964116,31,28.516724173711165,1.0870813846345684,0.8134164827689839,0.8525036472183435,0.2989350919733565,0.3051301887162731,0.0014844017749902072,40.84159836650015,-73.87918363142819
East Village,MN0303,Manhattan,Covered,0.5853,0,60294.0,0.0,0.0,97517.38635685144,0.8406047256970557,0.43449185269830787,0.05847828207598673,70,39.6980480694227,1.7633108780962279,0.5070704673106486,0.9465599384144097,0.6270521961887783,0.4566644902505496,0.0009593626400069555,40.72648967308114,-73.98397469189287
Bushwick (West),BK0401,Brooklyn,Covered,0.5823,0,54804.0,0.0,0.0,86759.59192759653,0.6679994315628307,0.5916575596223509,0.03970571529093109,67,31.173715465697022,2.149246536676886,0.7751290728823657,0.7386456643835797,0.4607242597637633,0.34113892286698977,0.0010404126725176432,40.701072151264725,-73.92511949210501
Elmhurst,QN0401,Queens,Covered,0.5814,0,104486.0,0.0,0.0,68354.46393775243,0.5869815541120176,0.6435162618618384,0.004399191608484651,87,22.242579200025872,3.9114168917918835,0.8635782115726158,0.6410543752044346,0.4839468238566625,0.22010017034100351,0.0011790782913627673,40.74162170236716,-73.87869557849889
Norwood,BX0703,Bronx,Covered,0.5772,0,35127.0,0.0,0.0,48424.89227659635,0.6835641359146688,0.5962204017782914,0.0,38,26.017763186821085,1.4605406209265652,0.7829113628596338,0.757394360488465,0.4330142539793421,0.2712631519287034,0.0013292291835076409,40.877461042371934,-73.87828864118335
Corona,QN0402,Queens,Covered,0.5762,0,70680.0,0.0,0.0,66387.85278720997,0.5593334379736354,0.6258227789945443,0.005972386144327478,41,18.368641629684095,2.2320648868092223,0.833400570165091,0.6077504257278816,0.578692934594372,0.16759883602814243,0.001193894887714042,40.744415305586315,-73.8598008078647
Mott Haven-Port Morris,BX0101,Bronx,Covered,0.5704,0,57846.0,0.0,0.0,-3785782.780468831,0.7450417484409355,0.6289054880188264,0.005959790035403822,60,15.761655976537986,3.8067066106069696,0.8386583754370245,0.8314481329504355,0.26361763296168184,0.13226780065666094,0.030216438227399278,40.809041548366814,-73.91748081750623
Morrisania,BX0301,Bronx,Covered,0.5704,0,35453.0,0.0,0.0,33049.36620314219,0.7627120764068062,0.5102355865206969,0.014744322279419651,40,31.17425288901139,1.2831101403587957,0.6362574258819453,0.8527331892943834,0.5014977125416474,0.34114620626807274,0.0014450695536056823,40.82727143855687,-73.90473550121712
Belmont,BX0603,Bronx,Covered,0.5698,0,36322.0,0.0,0.0,32956.44196354826,0.7486678092792036,0.5560877891852556,0.00812838114004773,37,24.29338413079543,1.5230484069568992,0.714462002116846,0.8358159584598539,0.4291411446395837,0.24789359584819295,0.001445769651817197,40.85659455382122,-73.88802699180977
East Flatbush-Remsen Village,BK1704,Brooklyn,Gap Zone,0.5695,3,38460.0,23985.0,62.4,57610.916302652106,0.6000615889861526,0.6105656143564472,0.0011061410198343418,63,36.873297121382926,1.7085534768591693,0.8073782631497126,0.6568101257380127,0.4035456338753491,0.4183822022216997,0.001260020987454702,40.65619499931365,-73.91921126714466
Gramercy,MN0602,Manhattan,Covered,0.5685,0,26083.0,0.0,0.0,153847.4613733083,0.7958983923009209,0.37905953708672235,0.03671259118087217,37,52.91851378072775,0.6991881924974795,0.4125262469634312,0.8927082596506668,0.6865678384230459,0.6358341535396014,0.0005349676172684559,40.73683825332086,-73.98412020312293
Bedford-Stuyvesant (East),BK0302,Brooklyn,Covered,0.5674,0,92641.0,0.0,0.0,70754.83500825768,0.6071424181098448,0.5761165824375566,0.03040295825549398,170,44.31770754646347,3.835938486253356,0.7486227010095806,0.6653394437648629,0.43492960249068985,0.5192721813172636,0.0011609937151439986,40.68745895750561,-73.93243461586778
Bushwick (East),BK0402,Brooklyn,Covered,0.5656,0,60220.0,0.0,0.0,67099.48033875789,0.6176449436030068,0.6000780079601581,0.019600121254308604,85,32.753395529940406,2.5951507813075483,0.7894908168270046,0.6779904170409374,0.4168325571867556,0.3625474535039166,0.0011885334322069285,40.69113475601652,-73.91307081846455
Upper West Side-Lincoln Square,MN0701,Manhattan,Covered,0.5594,0,52581.0,0.0,0.0,164497.40775184953,0.7144568267003748,0.424729932565495,0.03576983759252086,71,48.37747261340155,1.4676252430006347,0.49042073659191787,0.7946066106096817,0.6583041932413494,0.5742919329629224,0.0004547301200850118,40.774629448527236,-73.98388680917255
Crotona Park East,BX0303,Bronx,Covered,0.5578,0,29474.0,0.0,0.0,41412.09018117663,0.6580456332510372,0.6058648699845982,0.004643618167649207,37,24.93235267757654,1.484015587236449,0.7993607699819701,0.7266556685944789,0.35286378650800954,0.2565531833301353,0.0013820641620493346,40.832044300185615,-73.88919566288023
Astoria (Central),QN0103,Queens,Covered,0.5572,0,46503.0,0.0,0.0,103838.59843450961,0.6766140124692676,0.5995550160918023,0.007505737313218574,24,12.252124544174833,1.9588439468982213,0.7885988126251938,0.7490224859302517,0.42707121473729365,0.08470506128196928,0.0009117381526855262,40.764589561077244,-73.92287659843764
Crown Heights (South),BK0901,Brooklyn,Covered,0.5547,0,52591.0,0.0,0.0,70303.61596090585,0.6417469677682481,0.5510277391706254,0.02384508863431376,50,26.837542971051196,1.8630617584453768,0.7058316846157103,0.7070228686938559,0.5129327683278816,0.28237317415629265,0.0011643932333907925,40.66678076051527,-73.94426902409397
Soundview-Bruckner-Bronx River,BX0901,Bronx,Gap Zone,0.5537,4,67145.0,46157.0,68.7,41358.61471442401,0.6354602260137824,0.609530150747956,0.005102948144451784,54,18.046799150744143,2.992220368218226,0.8056121976609699,0.6994500804172542,0.40219862867283607,0.163237082831016,0.0013824670502385894,40.82993979533235,-73.87347581774652
Hell's Kitchen,MN0402,Manhattan,Covered,0.5523,0,48818.0,0.0,0.0,106573.8545003892,0.8849693446801861,0.4071254904041185,0.031208949259764553,57,33.376803137620044,1.707772903383713,0.46039496118579065,1.0,0.5197719299207076,0.3709961521805662,0.0008911305277190529,40.763281574045244,-73.99317653456528
Lower East Side,MN0302,Manhattan,Covered,0.5484,0,31114.0,0.0,0.0,67103.77248184098,0.8000843059096414,0.49494714117340355,0.05029600927184172,52,33.973651537001025,1.5305979088931996,0.6101817671306664,0.8977504641408496,0.3617981558669619,0.37908490858952204,0.0011885010948778918,40.71858144135273,-73.98656710101385
Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,Brooklyn,Covered,0.5479,0,39872.0,0.0,0.0,150271.73179173356,0.7205742252520894,0.5238889790547742,0.0300718342607983,99,44.90353626050688,2.2047261361700707,0.6595443720971069,0.8019754140129418,0.3188846522471269,0.5272115940227072,0.0005619074329289431,40.692480213417,-73.98577823186821
Prospect Lefferts Gardens-Wingate,BK0902,Brooklyn,Covered,0.5463,0,47387.0,0.0,0.0,73345.3286977441,0.6345825401338412,0.5731599234245435,0.014950717634565852,72,32.23975972375242,2.23326726430143,0.7435798840510288,0.6983928508376495,0.3788372307503167,0.35558643136918144,0.0011414767408114423,40.65992785994941,-73.94834083643207
Allerton,BX1104,Bronx,Gap Zone,0.5393,5,35581.0,30576.0,85.9,46623.311374047946,0.5779694832359076,0.5952136923613784,0.006259407697309482,31,21.180612548240113,1.463602619111966,0.7811943399301724,0.6301987512033325,0.4379857898626538,0.20570792338241484,0.001342802429555645,40.864398012582015,-73.86496908059138
Fort Greene,BK0203,Brooklyn,Covered,0.5383,0,34036.0,0.0,0.0,112864.2159184393,0.7281540581782979,0.5042057656954538,0.027616773945354535,60,36.83393144254002,1.6289328249849857,0.6259730871804808,0.8111058144912847,0.3726385074812264,0.4178487009383525,0.0008437384715880292,40.69104314989413,-73.97439665061283
Bedford-Stuyvesant (West),BK0301,Brooklyn,Covered,0.537,0,89800.0,0.0,0.0,77684.5173830735,0.6670458638518851,0.5018114223070501,0.03967597351459607,122,35.581578435862205,3.428740527065483,0.6218893442157033,0.737497030215926,0.47394726507573937,0.40087625296069757,0.0011087849668303118,40.689129469088634,-73.95022882052324
Upper East Side-Lenox Hill-Roosevelt Island,MN0801,Manhattan,Covered,0.5367,0,71874.0,0.0,0.0,139425.8252775691,0.751424782224027,0.3937978390464786,0.012471437394512503,73,36.54563376739392,1.99750264189236,0.43766359243878045,0.8391369112221709,0.6612629642950012,0.4139415619229113,0.0006436213085158071,40.766320328081115,-73.9552481241841
Kingsbridge-Marble Hill,BX0802,Manhattan,Covered,0.5361,0,11563.0,0.0,0.0,44498.0,0.6790626591951096,0.6164642375168691,0.0,31,27.10106495932748,1.1438664881444303,0.8174388338054975,0.7519720397600751,0.16629942709855625,0.2859445419840046,0.0013588146853293903,40.87584783096688,-73.91037303793352
Sunset Park (Central),BK0703,Brooklyn,Covered,0.5328,0,45084.0,0.0,0.0,61190.86474137166,0.6779247520213723,0.5095512586667897,0.031093440288443436,48,27.54931825991753,1.742329866283366,0.6350902503328868,0.7506013567510239,0.46792737475454876,0.292019471164922,0.0012330493866072878,40.642356001060406,-74.0069493505781
Williamsburg,BK0102,Brooklyn,Covered,0.5326,0,64311.0,0.0,0.0,128875.99990670336,0.67452930767632,0.5060113847803749,0.04868039488366294,94,35.067921238506365,2.680512464958522,0.6290527140505559,0.7465113237682311,0.43189265632925544,0.3939149409232899,0.000723104486495707,40.71434063714875,-73.95872326931261
Prospect Heights,BK0801,Brooklyn,Covered,0.531,0,23921.0,0.0,0.0,150273.3795409891,0.6574424152316324,0.5116492092596661,0.04160349158529504,31,32.368229177598835,0.9577292545078201,0.638668471825929,0.7259290533581623,0.4507309325452741,0.35732750685708253,0.0005618950186619953,40.677472464913144,-73.96726880471202
Cypress Hills,BK0501,Brooklyn,Gap Zone,0.5309,6,40786.0,37786.0,92.6,-100598282.5251802,0.5344475956198589,0.5174897854932684,0.007375585047347953,47,20.751664911587657,2.2648785145791055,0.6486300388341276,0.5777738142190393,0.3174162855979682,0.1998946331923472,0.7596090942555175,40.68294056457917,-73.87994230362226
East Williamsburg,BK0104,Brooklyn,Covered,0.5281,0,52600.0,0.0,0.0,81788.21460076046,0.7049310455911666,0.5983886769560227,0.02920349688708905,104,21.417656412897504,4.855806722969569,0.7866095285219391,0.7831321893074159,0.1801439410212338,0.20892044783827288,0.0010778674032818625,40.710785191736754,-73.94187754951459
