nta_name,nta_code,borough,coverage_status,demand_score,expansion_rank,population,gap_population,pct_gap_pop,median_income,no_vehicle_rate,transit_share,bike_share,bus_stop_count,bus_stop_density,area_sqkm,norm_transit,norm_no_vehicle,norm_density,norm_bus_density,norm_inv_income,centroid_lat,centroid_lon
Financial District-Battery Park City,MN0101,Manhattan,Covered,0.5251,0,21205.0,0.0,0.0,154439.92016033953,0.8149242120256888,0.45275741344606085,0.010590198593828279,100,55.98405441568901,1.7862228994257325,0.538223833015258,0.9156260937516326,0.20002087524226408,0.6773797310827012,0.0005305039881978724,40.70747878903458,-74.00590212593762
Midtown South-Flatiron-Union Square,MN0501,Manhattan,Covered,0.5243,0,28936.0,0.0,0.0,171007.71637406692,0.832884522917086,0.3799682311250076,0.01783404571296446,80,57.87429358504425,1.3823062891029987,0.41407609687383057,0.937260453341142,0.373374460547088,0.7029970975889015,0.00040568096517157315,40.743992163184934,-73.98977848333834
East New York-City Line,BK0505,Brooklyn,Gap Zone,0.5229,7,49066.0,49066.0,100.0,50859.716891533855,0.6048297831169414,0.5872653895916675,0.0,82,27.994475545416943,2.9291493554493275,0.7676378777807021,0.6625537248907135,0.293367704886782,0.29805244176484536,0.0013108850316932985,40.673517270543215,-73.86707280879227
West Village,MN0203,Manhattan,Covered,0.5197,0,23895.0,0.0,0.0,159221.79355513706,0.8486474209309463,0.43767283281958497,0.04397275820425705,46,34.34449504724617,1.3393703979843021,0.5124958817496458,0.956247886569147,0.3142108462030225,0.38411074567533177,0.0004944769943135974,40.733742714944796,-74.00501637092763
Murray Hill-Kips Bay,MN0603,Manhattan,Covered,0.5176,0,47886.0,0.0,0.0,139022.31700288184,0.8302713228316833,0.32078947191125445,0.030453120642248383,68,46.41043102960927,1.4651878573723407,0.313142019174745,0.9341126843148263,0.5981437463383038,0.547633705791526,0.0006466613702121871,40.74519994522098,-73.97696430418044
Queensbridge-Ravenswood-Dutch Kills,QN0105,Queens,Covered,0.515,0,25694.0,0.0,0.0,70542.31532653538,0.6979419157244647,0.5890415877488864,0.03129655874587198,51,19.80260839856847,2.575418297101042,0.7706673249200405,0.7747133289843224,0.16377297094342697,0.18703259492583416,0.0011625948544133902,40.757593545525054,-73.9365073513272
Morningside Heights,MN0901,Manhattan,Covered,0.514,0,32122.0,0.0,0.0,77328.1628167611,0.8002806827540291,0.42114518509760057,0.035575705396297404,55,37.180334306295606,1.4792766398199668,0.4843066648495693,0.8979870127892681,0.38832548969007147,0.42254330745349056,0.0011114697689404984,40.80908643830952,-73.96111072725344
Hunts Point,BX0201,Bronx,Covered,0.5139,0,14519.0,463.0,3.2,-21221896.61856877,0.7254616306452862,0.6108032328863338,0.003994455212722012,41,9.798948153529654,4.184122556585984,0.8077835404396889,0.8078626108646831,0.03929937645089398,0.05145851781681025,0.1615814315569416,40.81424405615739,-73.88757904349852
Chelsea-Hudson Yards,MN0401,Manhattan,Covered,0.4999,0,53082.0,0.0,0.0,121441.44568780377,0.8055168317352367,0.4349157515107293,0.035841995388865774,73,26.481937154363987,2.7565959232695425,0.507793460429091,0.9042942939164533,0.3412972311629033,0.2775538451076198,0.0007791169772630724,40.74649002442555,-74.00013437919148
Astoria (East)-Woodside (North),QN0104,Queens,Covered,0.4986,0,37239.0,0.0,0.0,79364.64875533714,0.5922934427921557,0.5847648240751712,0.015621116760274155,43,17.773125237807616,2.419383165574555,0.7633729645333314,0.6474528897123654,0.26736961256141045,0.15952813158053888,0.001096126730679714,40.75982703831273,-73.9119615415789
Clinton Hill,BK0204,Brooklyn,Covered,0.4964,0,27123.0,0.0,0.0,118732.53032481657,0.6347663516771108,0.4915020653537911,0.03821161656580345,47,34.73037164390549,1.3532823800993672,0.6043059164863496,0.6986142637657353,0.35633408313555404,0.3893403178707693,0.0007995261493923822,40.68851454351907,-73.96463817929462
Ridgewood,QN0502,Queens,Covered,0.4955,0,69193.0,0.0,0.0,-1226950.066596332,0.5236330013324824,0.5738878519380587,0.018504769091034188,114,28.839280189457238,3.9529419337475327,0.7448214239906741,0.5647469338358146,0.3077774351475045,0.30950161208327776,0.010938000066782916,40.70454810733112,-73.90444970651534
Brooklyn Heights,BK0201,Brooklyn,Covered,0.4937,0,25277.0,0.0,0.0,178616.75554852237,0.6394347225840915,0.475608155471994,0.027654495269131593,17,18.331484547850835,0.927366245522819,0.577197589845754,0.7042376193696298,0.4943475822375091,0.16709526663911733,0.00034835389162313213,40.69526784006862,-73.99461493524073
Midtown-Times Square,MN0502,Manhattan,Covered,0.4908,0,21514.0,0.0,0.0,-9437401.615459701,0.8063092303433118,0.3491767531680615,0.010136834855236114,182,79.78936902473751,2.2810056305066606,0.3615587837387184,0.9052487894443417,0.1533502512329223,1.0,0.07279615968674225,40.75805086396,-73.98096884316138
Jamaica,QN1201,Queens,Gap Zone,0.4892,8,58368.0,58368.0,100.0,61787.49847519189,0.5224284005581236,0.5665077966808922,0.0018537303089208455,174,39.99501369639523,4.350542328122335,0.732234153141351,0.5632959140582694,0.22957417100515057,0.4606891012253047,0.0012285543031734791,40.704531718216856,-73.79790819600889
East Midtown-Turtle Bay,MN0604,Manhattan,Covered,0.4891,0,28603.0,0.0,0.0,142671.54162150822,0.847904291364804,0.32093012092321604,0.00891625582946208,58,47.51706768398429,1.22061404095331,0.3133819072442186,0.9553527387984468,0.4212032700990394,0.5626313406008767,0.000619167837413892,40.75732485245299,-73.9686232005582
Greenwich Village,MN0202,Manhattan,Covered,0.4886,0,31968.0,0.0,0.0,180632.02962337338,0.7069233631879891,0.34681787957093857,0.02937110069909599,41,41.62251165758241,0.9850438709056376,0.3575355373223083,0.7855320650983639,0.5937605732530722,0.48274568138497137,0.00033317066513938176,40.73038563049014,-73.99523879256633
Tribeca-Civic Center,MN0102,Manhattan,Covered,0.4843,0,16842.0,0.0,0.0,224853.86907730674,0.7453006504698673,0.43292942626618874,0.008549002343897695,58,45.97843227815385,1.2614610182687342,0.5044056248402448,0.8317599972397696,0.22832930419757402,0.5417790655292416,0.0,40.71546741257185,-74.00547279370046
Park Slope,BK0602,Brooklyn,Covered,0.482,0,59225.0,0.0,0.0,191269.61470662727,0.5473861820608693,0.49351255770008795,0.022603862636588326,71,29.5853220263592,2.399838674621901,0.6077349709881781,0.5933591809388797,0.4450292285929202,0.3196123046743087,0.00025302629888446226,40.67147092215135,-73.98053457553546
Long Island City-Hunters Point,QN0201,Queens,Covered,0.4813,0,25823.0,0.0,0.0,-9421592.415288696,0.5720256400047076,0.5780971916220701,0.016088749832474755,57,22.233557390105602,2.563692305279325,0.752000787403706,0.6230390064425084,0.16560852353143102,0.2199779027385627,0.07267705198336916,40.74515211084044,-73.94947353721223
Sunnyside,QN0202,Queens,Covered,0.4806,0,49054.0,1353.0,2.8,-1213098.1374607575,0.5760723110526487,0.5888519792464899,0.023438145216536158,79,17.826364713855817,4.43163826546172,0.7703439325480551,0.6279134842352925,0.18467118441556257,0.16024965676774047,0.010833638590631023,40.74118174890522,-73.92311254704431
East New York-New Lots,BK0503,Brooklyn,Gap Zone,0.4777,9,53067.0,53067.0,100.0,58086.81274615109,0.5653605853164594,0.5661709815106223,0.0034381348683453225,109,25.25461965489867,4.316042034664226,0.7316596880964948,0.6150105156952589,0.20812972441470623,0.2609206895191655,0.001256435547848933,40.66184755818299,-73.88699548230171
East New York (North),BK0502,Brooklyn,Gap Zone,0.4745,10,44062.0,37370.0,84.8,57841.430733965775,0.5204131088977059,0.55902889801594,0.0033095759275191916,59,22.7566949907157,2.592643616486088,0.7194782970034204,0.560868364517348,0.2980368475095969,0.22706769744034866,0.0012582842743882328,40.6719535242494,-73.88847898646628
SoHo-Little Italy-Hudson Square,MN0201,Manhattan,Covered,0.4704,0,18560.0,0.0,0.0,119551.18690732759,0.8045591915857823,0.4137179435518354,0.03238877230330523,30,24.99986802732887,1.2000063347216547,0.47163891403441,0.9031407542324286,0.26879760071100284,0.2574681815417054,0.0007933583291144242,40.72210750635013,-73.99897921813525
Jackson Heights,QN0301,Queens,Covered,0.4642,0,93394.0,0.0,0.0,72761.80310298306,0.5045789293016424,0.5024531500594455,0.015727231895095922,71,19.43816752848509,3.6526076800169123,0.6229838619055381,0.5417950679994022,0.4620626396343252,0.18209352928264944,0.001145873066539349,40.75471555719102,-73.88432902319599
East Flatbush-Rugby,BK1703,Brooklyn,Covered,0.4594,0,39525.0,1555.0,3.9,71298.01333333334,0.46244796615004097,0.5596274080043454,0.0026624181301514887,71,28.091609914328384,2.5274450348887196,0.7204991033615799,0.4910455897645516,0.27208299155946447,0.29936885016918585,0.0011569013687809937,40.652056698696825,-73.93005622403409
Kensington,BK1203,Brooklyn,Covered,0.4567,0,38201.0,0.0,0.0,82762.59692154656,0.5322979190603011,0.47565518469825785,0.016621675253678404,41,25.25983537993705,1.623130134591644,0.577277801929294,0.5751843893492901,0.4231565121993861,0.26099137535727,0.0010705263335767379,40.64180267336418,-73.97580904946587
Old Astoria-Hallets Point,QN0102,Queens,Covered,0.453,0,12995.0,0.0,0.0,83166.76483262793,0.5294146255605552,0.5388730344814658,0.023755360013642115,27,26.20357362332303,1.0303938076586658,0.6851008696441798,0.5717112752839051,0.2141823752654564,0.27378133805547333,0.001067481302130191,40.77145641147201,-73.93136946540993
Sunset Park (East)-Borough Park (West),BK1201,Brooklyn,Covered,0.4527,0,30570.0,0.0,0.0,57454.895158652274,0.5941483063853736,0.4207616140254466,0.013602432851267653,22,20.155165510815554,1.0915315971081696,0.4836524538976284,0.6496871932390592,0.5086906969875861,0.19181060656860516,0.0012611964624906769,40.641067804939645,-74.0000862224092
Westchester Square,BX1001,Bronx,Gap Zone,0.4513,11,15793.0,15793.0,100.0,52577.73272969037,0.5350379703457384,0.5502181901816801,0.010601785336663616,33,23.092763034751822,1.4290191238847851,0.7044509344675653,0.5784849588751351,0.18433816985683155,0.23162224185709132,0.0012979413711267096,40.83866635813962,-73.84763031728698
Upper East Side-Carnegie Hill,MN0802,Manhattan,Covered,0.4508,0,53138.0,0.0,0.0,197782.97265610297,0.614008392244414,0.36132504899330714,0.02196848622957017,73,39.16029131792967,1.864133221260709,0.3822786678834312,0.673609955019247,0.5182358681731862,0.4493765702785604,0.0002039541701102099,40.77523805874586,-73.96080531408244
East Flatbush-Farragut,BK1702,Brooklyn,Covered,0.4507,0,33174.0,10586.0,31.9,76059.54750708386,0.42228909706880235,0.5857822192867808,0.007076267219955774,48,21.419032225554837,2.240997608786996,0.765108212935015,0.4426716267710882,0.25610737289682783,0.2089390934666453,0.0011210276121182972,40.63872672121252,-73.9384998432763
Flatbush (West)-Ditmas Park-Parkville,BK1402,Brooklyn,Covered,0.4505,0,41597.0,11919.0,28.7,87260.8279683631,0.5281639323345146,0.5011766443956103,0.01822301425979205,46,21.6174297670571,2.127912545371125,0.6208066800320303,0.5702047341582007,0.3468815098824544,0.2116278656691207,0.0010366363224798558,40.63550887659303,-73.96636459635054
Pelham Parkway-Van Nest,BX1101,Bronx,Gap Zone,0.4478,12,29915.0,29915.0,100.0,72624.71646331272,0.4576824544443433,0.5161521187696547,0.00918482340019626,37,25.54886529335223,1.4482052167548645,0.6463485419117432,0.4853052217668872,0.36808436612265993,0.2649084379931784,0.001146905887595362,40.84937921001458,-73.86559302380181
Sunset Park (West),BK0702,Brooklyn,Covered,0.447,0,51321.0,0.0,0.0,81377.13450634244,0.5983969217855181,0.5222428349993371,0.021951479170481843,86,18.37471017362156,4.680345931304006,0.6567367425657875,0.6548049261046011,0.18268489903273266,0.1676810796493335,0.0010809645116376387,40.65098818268563,-74.00803178633555
Woodside,QN0203,Queens,Covered,0.4437,0,49495.0,0.0,0.0,74764.6497019901,0.44460946973674215,0.5626464017360701,0.008662856995287392,54,17.640394623803296,3.061156008785336,0.7256482371376075,0.46955796361625735,0.2822298362700303,0.15772930694465884,0.0011307834695936103,40.74449792589006,-73.9010879207594
Soundview-Clason Point,BX0902,Bronx,Gap Zone,0.4382,13,31934.0,31934.0,100.0,-81682289.62269054,0.47753567229511784,0.46040214452135475,0.010286860905746813,55,19.523218676947273,2.8171584260818214,0.5512625295103174,0.5092197105855777,0.18976925525995145,0.18324618048004906,0.6170945807274265,40.81841440666299,-73.86225706696715
Brighton Beach,BK1303,Brooklyn,Gap Zone,0.4377,14,25031.0,25031.0,100.0,43128.4494027406,0.6470982458559776,0.39833593415770624,0.014122609744547519,38,30.155052362007847,1.260153673215834,0.4454036743642569,0.7134688302984992,0.3529110965652823,0.3273335449568229,0.0013691329825569198,40.579229442467025,-73.96184111461271
Williamsbridge-Olinville,BX1201,Bronx,Gap Zone,0.426,15,59256.0,49428.0,83.4,55609.16919805589,0.48618694601165824,0.5112401764400671,0.003914053320847664,47,13.958937867232553,3.3670183539056073,0.6379708338398782,0.5196407310023543,0.30959052139430493,0.1078365586941986,0.0012751023007270268,40.87979076419116,-73.86128760089237
Gravesend (West),BK1103,Brooklyn,Gap Zone,0.425,16,59307.0,59307.0,100.0,72101.89702733235,0.42507252904436316,0.5046904738264114,0.011991688403272468,82,26.086523652215885,3.143385492571549,0.6267997954251525,0.44602445115237793,0.3338532086418497,0.272195024504255,0.0011508448485564315,40.600062716941125,-73.98461399526877
Flushing-Willets Point,QN0707,Queens,Gap Zone,0.4227,17,59370.0,59370.0,100.0,50031.73385548257,0.6118030617792726,0.4252455860309433,0.011201026784259892,87,24.302002573062754,3.579951888262659,0.4913002245642724,0.6709534914098436,0.2901745367527414,0.24801039683182183,0.0013171231181737797,40.75893851624416,-73.82786746895407
Bensonhurst,BK1101,Brooklyn,Gap Zone,0.4224,18,96647.0,96647.0,100.0,65271.73154883235,0.44157393194505185,0.5018485479854702,0.020951887536983946,66,14.60715829918214,4.518332631727238,0.621952665011206,0.4659014614248376,0.38211392583117304,0.11662153186123134,0.001202303829086926,40.61296148232852,-73.99317117212499
Spring Creek-Starrett City,BK0504,Brooklyn,Gap Zone,0.4222,19,16808.0,16808.0,100.0,41166.55277248929,0.6649591297243174,0.48027816523699207,0.007986859172064445,40,15.895696589743663,2.5164043471872186,0.5851626626985532,0.7349834235887086,0.10069529043032406,0.13408437898752734,0.0013839140593574495,40.64974403701024,-73.8782516494917
Bay Ridge,BK1001,Brooklyn,Covered,0.4187,0,64517.0,0.0,0.0,85207.84413410419,0.5031737405453887,0.4861976698881457,0.016355599173780024,193,33.70494185963276,5.726163267207691,0.5952588483965593,0.5401024269851261,0.18845920790538073,0.37544323487938847,0.001052103657127712,40.6267199498317,-74.02709094901743
Greenpoint,BK0101,Brooklyn,Covered,0.4173,0,38260.0,0.0,0.0,126127.07707788813,0.5853169464008345,0.4679729263894399,0.06430428139655728,70,21.33172680125891,3.281497117048625,0.564175099754584,0.6390492472299265,0.1959632103467951,0.2077558913150726,0.0007438150778822372,40.72838235722096,-73.95052262648557
Windsor Terrace-South Slope,BK0701,Brooklyn,Covered,0.416,0,26359.0,0.0,0.0,138230.92833567283,0.40288386456917114,0.5079850326094673,0.03552906165424587,34,23.90065365455654,1.4225552359953164,0.6324189272996831,0.4192967653695439,0.32738899151683876,0.24257113681175366,0.0006526237519650646,40.656243066206486,-73.98021877708058
Rego Park,QN0601,Queens,Covered,0.4079,0,30635.0,2114.0,6.9,83619.91633752245,0.46014981235421704,0.48310853577306373,0.002054968183203152,42,22.387776983299005,1.876023690575954,0.5899900846215642,0.4882773144317083,0.2853102553890913,0.22206795562992251,0.0010640672246029492,40.726934497052866,-73.86314689337347
Coney Island-Sea Gate,BK1302,Brooklyn,Gap Zone,0.4068,20,50029.0,50029.0,100.0,44729.90881288853,0.548852825028964,0.47064318811461603,0.0014548111616029477,95,21.4875293596359,4.421169060899878,0.5687294433742656,0.5951258475379744,0.18939142351466998,0.20986739725847575,0.0013570674668871296,40.57747817088073,-73.98739514028031
Woodhaven,QN0905,Queens,Gap Zone,0.4023,21,40592.0,40592.0,100.0,83222.62204375246,0.30202408281666615,0.5559409337877816,0.001586883329974939,34,15.424002056367714,2.204356552582492,0.7142115285635626,0.2978046152755107,0.3251911199050608,0.12769176373737118,0.00106706046969951,40.69188559491879,-73.85648111300894
South Williamsburg,BK0103,Brooklyn,Covered,0.4022,0,46364.0,0.0,0.0,38783.86549909412,0.6302674514055044,0.25728170273209694,0.0015586974970148064,47,33.26353679075673,1.4129585887289158,0.20482447088564593,0.693195046536044,0.600648268551961,0.36946111599707326,0.0014018654045185874,40.70301353066709,-73.95668414891199
Gravesend (South),BK1301,Brooklyn,Gap Zone,0.3953,22,23329.0,23329.0,100.0,52958.879763384626,0.44895329715645144,0.5162030295787287,0.002452384628255921,47,19.581529245476077,2.4002211170947447,0.6464353743432958,0.4747903855359567,0.15885436008418485,0.18403643138025488,0.0012950697807021516,40.588644540745726,-73.97500790177497
Co-op City,BX1004,Bronx,Gap Zone,0.3944,23,36651.0,36651.0,100.0,58564.65002319173,0.42668267350179845,0.48771216868799816,0.0,69,25.563380526660698,2.6991735278531785,0.5978419464805751,0.44796397460460813,0.23267983653778154,0.2651051549259425,0.0012528354858573065,40.87159382561658,-73.8263227720923
Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK0601,Brooklyn,Covered,0.394,0,58991.0,0.0,0.0,138860.72419521623,0.5661888582985364,0.4608101125199249,0.03840412075103314,85,15.045384373367703,5.649573177436471,0.5519583513594657,0.616008224233874,0.17266937874753763,0.12256056758590851,0.000647878822581438,40.68076149425021,-73.99590802059525
Bath Beach,BK1102,Brooklyn,Gap Zone,0.394,24,32533.0,32533.0,100.0,78233.18147726923,0.3594733133626298,0.5009551490189248,0.0061014020914579165,47,24.60997682758551,1.9097945654023267,0.6204289020613972,0.367005940313115,0.29879839024429194,0.25218420165001015,0.0011046512902700423,40.603379057741556,-74.00820963992
Forest Hills,QN0602,Queens,Covered,0.3921,0,91709.0,15429.0,16.8,104415.58608206392,0.4381225867271047,0.476948667582813,0.0038974177653881,88,16.344250070703804,5.384156484348909,0.5794839398021845,0.461744092214243,0.2987659940159916,0.14016337634705586,0.0009073910843435673,40.72229834287979,-73.84786008428779
Canarsie,BK1803,Brooklyn,Gap Zone,0.3778,25,87430.0,87430.0,100.0,82183.8747455107,0.3344437753837532,0.5060478066466292,0.0020942674176050997,173,26.40102252756934,6.5527765002035165,0.629114834438467,0.33685623810202076,0.22816192106151775,0.2764572539016414,0.0010748864699866578,40.63882883523613,-73.89956067565566
Madison,BK1502,Brooklyn,Gap Zone,0.3733,26,38668.0,38668.0,100.0,74213.45932036826,0.4070760320326741,0.4295552977429905,0.016324831599043053,90,35.38282058663393,2.543607279121157,0.49865078044925176,0.424346503033512,0.26373661916791985,0.39818259770679576,0.0011349361793933088,40.6044757577364,-73.9485097174072
Astoria (North)-Ditmars-Steinway,QN0101,Queens,Covered,0.3667,0,48793.0,0.0,0.0,93807.75478039883,0.4167614584897904,0.5102227129975628,0.013607288497712682,56,10.33885739606992,5.416459271532956,0.6362354690649803,0.436013227513842,0.14524814441056486,0.05877560931002947,0.0009873112833698183,40.77475781160372,-73.90903305997145
Midwood,BK1403,Brooklyn,Gap Zone,0.3608,27,52142.0,52142.0,100.0,70679.54852134555,0.426593997944068,0.41403112710752893,0.006793828522237992,67,22.384090541609854,2.993197328051077,0.47217307348223264,0.44785715914276336,0.30617029022496617,0.22201799532363653,0.0011615609292000562,40.620551639676606,-73.95536839453848
Flatlands,BK1801,Brooklyn,Gap Zone,0.3595,28,67826.0,67826.0,100.0,85280.65613481555,0.33038867260949467,0.46835650514774785,0.006970468132014462,152,30.110404379753977,5.048088962305791,0.5648293238158715,0.3319716037479046,0.2299513673602154,0.32672845553549323,0.0010515550860369371,40.625700142481676,-73.93021972016801
Kew Gardens,QN0901,Queens,Gap Zone,0.3555,29,24023.0,24023.0,100.0,93296.8225034342,0.41952143686145893,0.44974321756678876,0.003470444555034864,33,17.51100073912675,1.8845296446287323,0.5330828823579483,0.43933780050776194,0.2167801781042208,0.15597570315675788,0.0009911606855805832,40.70745950535241,-73.82891020869059
East Elmhurst,QN0302,Queens,Covered,0.3436,0,26143.0,0.0,0.0,72877.37126573079,0.2945501625422462,0.5031405171723974,0.01096853391029649,57,21.33027001949018,2.672258717208793,0.6241562211524748,0.28880179345701,0.1600708282054552,0.2077361483570945,0.0011450023673074128,40.762651934426785,-73.87057731092688
South Richmond Hill,QN0903,Queens,Gap Zone,0.3422,30,23216.0,23216.0,100.0,-46236896.334166095,0.25285319782381643,0.4303303438390715,8.869094933470889e-05,28,19.016142785320362,1.4724332014174182,0.49997268317113297,0.23857509448924968,0.27454653225554426,0.1763740612409288,0.3500463212273365,40.69136333099676,-73.82518193494386
Castle Hill-Unionport,BX0903,Bronx,Gap Zone,0.341,31,34807.0,34807.0,100.0,55646.83460223518,0.41246672046491056,0.44111607879687087,0.000518817465801814,49,16.03172765248934,3.0564391475544737,0.5183686114524286,0.4308399369547407,0.1907746102677224,0.13592793278065532,0.001274818526738386,40.825150158763044,-73.85296693762672
Wakefield-Woodlawn,BX1203,Bronx,Gap Zone,0.3338,32,48403.0,48403.0,100.0,73320.44276181229,0.3939185106675928,0.4265878940609684,0.0016314951299434286,60,16.28969743791649,3.6833096642017313,0.4935896376036586,0.40849741499488745,0.22431164675046952,0.13942405467250424,0.0011416642333248461,40.896908657854055,-73.85485994008158
Eastchester-Edenwald-Baychester,BX1202,Bronx,Gap Zone,0.3321,33,53378.0,53378.0,100.0,70691.55120086927,0.40669704705331605,0.44028983264385746,0.001261041698024194,76,14.505705727776839,5.239317646880725,0.5169593829637812,0.42388999104037145,0.1678159013413539,0.11524660124566666,0.0011614705001096182,40.880569036015466,-73.83894341046276
