nta_name,nta_code,borough,coverage_status,demand_score,expansion_rank,population,gap_population,pct_gap_pop,median_income,no_vehicle_rate,transit_share,bike_share,bus_stop_count,bus_stop_density,area_sqkm,norm_transit,norm_no_vehicle,norm_density,norm_bus_density,norm_inv_income,centroid_lat,centroid_lon
Jamaica Hills-Briarwood,QN0805,Queens,Gap Zone,0.3293,34,39202.0,39202.0,100.0,83990.9843375338,0.35432097022240283,0.43773408170126393,0.0,28,10.902042960153922,2.5683259644396665,0.5126003465857543,0.36079960875804135,0.26491517327813985,0.06640815192158807,0.0010612715703762765,40.71242757935729,-73.80667424133671
Gravesend (East)-Homecrest,BK1501,Brooklyn,Gap Zone,0.3285,35,50129.0,50129.0,100.0,69445.2560992639,0.3982582280106878,0.39761242009604314,0.011916891421567643,57,17.590163947873577,3.240447341418359,0.4441696636231308,0.41372488606067603,0.268858677628508,0.1570485583621476,0.0011708601811605268,40.599261080009455,-73.96554098756027
Richmond Hill,QN0902,Queens,Gap Zone,0.3219,36,35569.0,35569.0,100.0,78244.96969270994,0.33012012917228356,0.4377536054521654,0.004767816866071847,51,18.135575562379152,2.812152270799475,0.512633645894774,0.33164812575684094,0.21488324218726423,0.1644402204608087,0.0011045624769681073,40.69718416407214,-73.83564293890765
Dyker Heights,BK1002,Brooklyn,Gap Zone,0.3201,37,42005.0,28225.0,67.2,76739.08113319843,0.3419946193085615,0.3945182091199556,0.02949606314766024,68,25.136307191050467,2.705250197778086,0.4388922408581533,0.3459517194476033,0.2699574621296864,0.25931726610175493,0.0011159079546595452,40.623868266962795,-74.01085664276006
St. George-New Brighton,SI0101,Staten Island,Gap Zone,0.3154,38,16985.0,16985.0,100.0,72887.6353841625,0.34813892920416095,0.4072891025666212,0.0,96,38.98069199172703,2.4627577165734853,0.46067401473375225,0.3533529393103647,0.10485362078342421,0.44694255989607046,0.001144925036666966,40.642111451506096,-74.08612791671058
Ozone Park (North),QN0904,Queens,Gap Zone,0.3142,39,27419.0,27419.0,100.0,85582.9510558372,0.2875680954282263,0.4195283735679797,0.006462206792266363,33,19.63858673891649,1.680365315422931,0.48154906427254324,0.28039144067769667,0.285071776766718,0.1848097000465088,0.0010492775733611515,40.68472893593765,-73.84874742716231
South Jamaica,QN1202,Queens,Gap Zone,0.3016,40,43798.0,43798.0,100.0,73996.15630850724,0.2864452960523486,0.4314993815942823,0.0,57,16.20292039662291,3.517884344595077,0.5019665699843291,0.27903895599124,0.21109117544258274,0.13824801340366333,0.0011365733566318648,40.693184536682956,-73.79292043860418
Borough Park,BK1202,Brooklyn,Gap Zone,0.3015,41,85592.0,51363.0,60.0,52529.12009299934,0.5284890035354654,0.23336322824962225,0.012717488508578005,77,20.474179954096254,3.7608343861701123,0.164029611481148,0.5705963035077564,0.4082997013023601,0.19613403296182752,0.0012983076223884726,40.63303376315864,-73.98974653016336
Sheepshead Bay-Manhattan Beach-Gerritsen Beach,BK1503,Brooklyn,Gap Zone,0.3007,42,66402.0,66402.0,100.0,79582.19916568778,0.3622474793153606,0.38597178420444317,0.007350516786556356,130,22.08136386867103,5.887317503265439,0.4243156338469124,0.3703476031688009,0.1886842826628001,0.21791530807770368,0.001094487689522472,40.58958371885511,-73.94328969430731
Rosebank-Shore Acres-Park Hill,SI0103,Staten Island,Gap Zone,0.3004,43,21007.0,21007.0,100.0,-126842311.4339982,0.19322803797256624,0.3570908141066357,0.009248646012160095,50,15.267462905979162,3.2749383645411454,0.37505684372345194,0.16675272144659833,0.09562766844397982,0.12557027516963581,0.9573335823242926,40.61107346312549,-74.07711228996679
Tompkinsville-Stapleton-Clifton-Fox Hills,SI0102,Staten Island,Gap Zone,0.2955,44,12438.0,12438.0,100.0,54472.13008522271,0.34807872304264537,0.40583558484722815,0.0035700912917350737,65,28.861874417118123,2.252105981080985,0.45819492472957857,0.35328041708312663,0.07857027625617365,0.30980781916029587,0.001283668838939489,40.6241368473633,-74.0790244736582
Ozone Park,QN1002,Queens,Gap Zone,0.293,45,24360.0,24360.0,100.0,83102.77413793103,0.2480232793303737,0.4520331358006195,0.007487362940286326,35,15.004792651296379,2.3325880479245464,0.5369885199213041,0.2327571443375509,0.17270117193765794,0.12201045041646395,0.00106796341283788,40.676481926548156,-73.84661769276244
Rockaway Beach-Arverne-Edgemere,QN1402,Queens,Gap Zone,0.2842,46,34329.0,34329.0,100.0,71836.92568965015,0.35873801836421426,0.4124152228776574,0.004034618373172174,48,10.230430352867636,4.691884734501456,0.4694170203770464,0.3661202297874855,0.11288713154374636,0.05730615753380583,0.0011528411625475465,40.592882050970736,-73.79508823648857
Springfield Gardens (North)-Rochdale Village,QN1204,Queens,Gap Zone,0.282,47,32926.0,32926.0,100.0,74543.00574014457,0.28188361035120346,0.4168808253948543,0.0010301416924244017,49,15.303722345958205,3.2018354026751643,0.477033460421285,0.27354410963865444,0.1696430178646889,0.12606167931484225,0.0011324533518757285,40.67441475990231,-73.77129872261018
Mapleton-Midwood (West),BK1204,Brooklyn,Gap Zone,0.2798,48,37695.0,37695.0,100.0,71408.00833001724,0.39117919413335234,0.33133951277921825,0.015890671808584785,57,19.566730216521073,2.913108085472162,0.33113595245153654,0.4051977305245238,0.22045912730481065,0.18383586832198034,0.0011560726582013903,40.61924764701987,-73.97303782590149
East Flushing,QN0705,Queens,Gap Zone,0.2773,49,30278.0,30278.0,100.0,58111.65747407358,0.369058756616659,0.37568430786153184,0.008694402499329481,31,10.539519864693002,2.941310457969612,0.40676952523770044,0.3785522285392189,0.16984530720991037,0.061495076817683424,0.0012562483657998502,40.75442778757339,-73.80989226313471
Hollis,QN1206,Queens,Gap Zone,0.2766,50,22934.0,22934.0,100.0,86660.1216534403,0.24443680370932983,0.42585970252048044,0.001892720123489226,37,16.27615664848707,2.2732639405654336,0.4923476490506044,0.22843700179025025,0.16591453467483458,0.1392405438389439,0.0010411620890460327,40.71157093832183,-73.76199742765603
Morris Park,BX1102,Bronx,Gap Zone,0.2621,51,22059.0,22059.0,100.0,75591.81304682896,0.3166912387022445,0.3697869560622248,0.004067890970784678,48,18.562964892491117,2.5857938253935084,0.39671112298935174,0.3154721560270453,0.13611454288563302,0.17023239178379115,0.0011245515587282595,40.850375454896145,-73.85347178563238
Middle Village,QN0504,Queens,Gap Zone,0.2618,52,35556.0,27774.0,78.1,93081.59632692092,0.23834823831389765,0.39207781223319366,0.003917914110313496,62,19.098433486942596,3.2463395514814746,0.43472994999133513,0.22110292979419607,0.18244440090706984,0.17748930162832816,0.0009927822157853594,40.71895334102594,-73.877805469453
Pelham Bay-Country Club-City Island,BX1003,Bronx,Gap Zone,0.2588,53,24104.0,24104.0,100.0,82268.45266345835,0.31810895779746284,0.3753130582138579,0.0,55,16.766357738287525,3.2803785329238457,0.4061363294545862,0.31717989064747204,0.11348508033362645,0.1458839682175851,0.0010742492535904535,40.84595409431274,-73.82092837819417
Glendale,QN0503,Queens,Covered,0.2547,0,36580.0,15158.0,41.4,96545.23151995626,0.25249286936319093,0.36832321481101865,0.009999729025495351,42,15.066223803076522,2.7876925597921627,0.3942145959390471,0.23814105548320771,0.22394421189600625,0.12284299285636414,0.0009666869276807599,40.70270011867076,-73.87938320407231
Kew Gardens Hills,QN0801,Queens,Gap Zone,0.2532,54,36124.0,36124.0,100.0,84746.78399402059,0.26920330761268796,0.3745067072445173,0.0026669779582744403,40,12.551074940763666,3.1869780229012172,0.40476103378307365,0.2582698623938428,0.18975663015041966,0.08875657074211993,0.0010555773189074857,40.72457904987583,-73.81835910620616
Pomonok-Electchester-Hillcrest,QN0802,Queens,Gap Zone,0.2429,55,37139.0,37139.0,100.0,76878.39023667843,0.2587265211763443,0.3607496227132043,0.0024873154577939767,51,14.847112670656047,3.4350113137348792,0.38129723262460447,0.24564989348144942,0.17975193629096103,0.11987350080699641,0.001114858389394069,40.7272894959952,-73.8043909143554
Baisley Park,QN1203,Queens,Gap Zone,0.2428,56,44443.0,44443.0,100.0,83548.21323943028,0.2451787174808769,0.3809998704300494,0.0,50,11.224394379435184,4.454583321805557,0.41583563970906323,0.22933068505748963,0.1637783928548898,0.07077680250580945,0.0010646074411378992,40.68050240000565,-73.79036767692637
Riverdale-Spuyten Duyvil,BX0803,Bronx,Covered,0.2384,0,40747.0,0.0,0.0,-12537934.921638403,0.29826037619380447,0.35514885964115034,0.002337257468670789,53,9.05776606597642,5.85133239409696,0.37174468602512306,0.29327098648919553,0.10613483560471097,0.041413686722151295,0.09615581086051395,40.896194640273414,-73.90732615417859
Maspeth,QN0501,Queens,Covered,0.2381,0,43574.0,4881.0,11.2,87468.15272869142,0.2401111528087699,0.379551148080203,0.007458147331378886,81,14.951258739928686,5.417604056552254,0.4133647285888143,0.223226474667013,0.12678269631379624,0.1212849349101461,0.0010350743221390069,40.72325688222049,-73.89916575303933
Jamaica Estates-Holliswood,QN0804,Queens,Gap Zone,0.2378,57,24798.0,24798.0,100.0,89166.9827405436,0.2552433301445657,0.3875251424800956,0.00957337469534725,42,11.471125309041286,3.66136702969294,0.4269650098556744,0.24145416392219396,0.1024841376097944,0.07412061039774462,0.0010222752090313092,40.71935499405684,-73.7779774579568
South Ozone Park,QN1001,Queens,Gap Zone,0.2327,58,83569.0,83569.0,100.0,98189.69212267706,0.20230681973039427,0.37235931815786677,0.0019709776448592472,108,14.205166073151885,7.602867818921362,0.4010984910092505,0.17768870303239648,0.18319296699850032,0.11117355344992108,0.0009542974377912961,40.678746425541924,-73.81871171821467
Far Rockaway-Bayswater,QN1401,Queens,Gap Zone,0.2319,59,58834.0,58834.0,100.0,69852.0068157868,0.36967289325829783,0.30318859670132814,0.014475775124549997,47,8.365519328220772,5.618300329717394,0.2831223274878374,0.3792919959643291,0.1732466660140136,0.0320320493710129,0.0011677956906634979,40.60184253736786,-73.75603291580079
Pelham Gardens,BX1103,Bronx,Gap Zone,0.2312,60,29211.0,29211.0,100.0,90003.64088870632,0.2642046994976504,0.3483012362855039,0.00030845066188298786,32,11.457281752453397,2.792983596929324,0.3600655201045192,0.25224871464970433,0.17299525018516412,0.07393299632826036,0.0010159717636033516,40.8644133377222,-73.84813491925372
Queensboro Hill,QN0706,Queens,Gap Zone,0.2267,61,20395.0,20395.0,100.0,71034.54836969846,0.24897971932303975,0.36142258295544233,0.002255706697036673,29,11.811594772756225,2.455214605473032,0.3824450198083996,0.23390923835486752,0.13182871606515875,0.0787348048222153,0.0011588863336368105,40.74345376729954,-73.82203798796326
Murray Hill-Broadway Flushing,QN0704,Queens,Gap Zone,0.2234,62,55058.0,55058.0,100.0,69291.93877365688,0.28435428711675104,0.3213990968545216,0.004908949531587786,68,12.96565020054252,5.24462706830967,0.31418178297190025,0.27652020008043543,0.17374657205240399,0.09437508005371179,0.0011720152854253207,40.767332712622206,-73.81207519262638
St. Albans,QN1205,Queens,Gap Zone,0.2228,63,54951.0,54951.0,100.0,-5968990.01515896,0.18951640207529882,0.37018989528257107,0.002400771555714687,110,15.94077487627294,6.9005428439824215,0.39739836785752375,0.16228181522719223,0.1252570079185091,0.13469530008482208,0.04666488577053196,40.69514271908967,-73.76193250287714
Throgs Neck-Schuylerville,BX1002,Bronx,Gap Zone,0.2185,64,34943.0,34943.0,100.0,79841.63194345076,0.2789776784234517,0.33622828840615204,0.004954318607983147,109,17.64913075402451,6.1759415531070765,0.339474147870606,0.270043726118137,0.08115463183030407,0.15784770288806693,0.0010925331034583596,40.82767290023616,-73.8230745046633
Queens Village,QN1303,Queens,Gap Zone,0.2185,65,56593.0,56593.0,100.0,-22876370.500079516,0.1908752956954959,0.34113039486559354,0.002439697083912394,88,13.598673469395361,6.471219431663635,0.3478350800841267,0.16391869074683124,0.1402179084929867,0.10295409447054223,0.17404636224199188,40.71719812982508,-73.74279458236147
Port Richmond,SI0106,Staten Island,Gap Zone,0.2077,66,20202.0,20202.0,100.0,74560.47005247005,0.2421331954044858,0.2936620679423063,0.0,120,35.64510324103368,3.3665213195920622,0.26687407546733516,0.22566215614744753,0.08771500462172374,0.40173716952760363,0.0011323217744330094,40.63382163815104,-74.13344330678247
Rosedale,QN1307,Queens,Gap Zone,0.2013,67,26385.0,26385.0,100.0,-39673305.83024446,0.16753764216397485,0.3186734493150447,0.0,63,14.356429929889144,4.388277608546547,0.3095329744435534,0.13580697310846065,0.08793990945299283,0.11322354887907173,0.3005957366090227,40.660411281097325,-73.73461190421378
Mariner's Harbor-Arlington-Graniteville,SI0107,Staten Island,Gap Zone,0.191,68,30841.0,30841.0,100.0,87518.40248370676,0.22829883162334486,0.3377202142269792,0.0012968739528579915,112,13.486611061925535,8.304532509000028,0.342018745944667,0.20899776751057556,0.04396205948774418,0.10143537461209125,0.0010346957367046716,40.62957444725409,-74.16125462990541
Marine Park-Mill Basin-Bergen Beach,BK1802,Brooklyn,Gap Zone,0.19,69,43426.0,43426.0,100.0,107315.62110256529,0.17600187219277472,0.31112905404336055,0.003021056946766514,132,24.134564937730953,5.469334141326774,0.29666540863680335,0.14600268726946058,0.12480973389742765,0.24574120712251676,0.0008855420023370364,40.61435367061828,-73.92541981464981
Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,Staten Island,Gap Zone,0.1845,70,36080.0,36080.0,100.0,81734.43497782706,0.18502143529295914,0.32956300185841386,0.005989231072414947,139,18.67591244358843,7.442742110719182,0.3281059718690428,0.15686733614049578,0.0656543370389934,0.17176310750450316,0.0010782725830066342,40.59382155181178,-74.0823445393679
College Point,QN0701,Queens,Gap Zone,0.179,71,17083.0,17083.0,100.0,83011.57121114558,0.22602731296417128,0.33058749965553014,0.008895966681877717,68,10.972172925576965,6.197496198905766,0.32985333429486136,0.20626157592770156,0.025648221893913813,0.0673585845739397,0.001068650542549232,40.78173096511742,-73.84110953612242
Cambria Heights,QN1304,Queens,Gap Zone,0.1712,72,21017.0,21017.0,100.0,115210.89993814532,0.13346067323389704,0.3267658681078561,0.006289905657724223,49,15.947377516242891,3.072605508340917,0.32333523792557206,0.09475905339193902,0.10377051851948574,0.13478478201428418,0.0008260583776485975,40.694859656268065,-73.73600792082571
West New Brighton-Silver Lake-Grymes Hill,SI0104,Staten Island,Gap Zone,0.1549,73,36360.0,36360.0,100.0,109430.50849834984,0.19243453728320012,0.27373189590968183,0.002783753901155704,163,20.554603859922455,7.930096882957633,0.232881582903727,0.16579689839030073,0.060630483962846204,0.1972239736977994,0.0008696082815997652,40.629152422601436,-74.10362299375089
Springfield Gardens (South)-Brookville,QN1306,Queens,Gap Zone,0.1451,74,24041.0,24041.0,100.0,109650.98423526475,0.15399524325951935,0.30817303895730885,0.006248755159794394,37,6.933955827142125,5.336059375395501,0.29162368994686716,0.1194942751058942,0.05910619570274231,0.012630860633325245,0.0008679472008119582,40.66122981980227,-73.76019948681115
Laurelton,QN1305,Queens,Gap Zone,0.1449,75,27010.0,27010.0,100.0,106250.62636060719,0.15853067066091775,0.28381830220498794,0.004735186253911533,32,8.64557953029651,3.7013134733031046,0.250084750564572,0.1249574916330071,0.11251855822738925,0.03582755046774548,0.0008935657528397201,40.67602176113637,-73.74386756483698
Auburndale,QN1101,Queens,Gap Zone,0.1423,76,35317.0,35317.0,100.0,87050.48605487442,0.13151389743253403,0.284138535221053,0.002349403303810194,71,13.778977662767327,5.152777059204593,0.25063093342738896,0.09241403564800807,0.10403549033925827,0.1053976575281155,0.0010382210542796422,40.75674239117525,-73.78506870722761
Oakwood-Richmondtown,SI0301,Staten Island,Gap Zone,0.1355,77,20664.0,20664.0,100.0,107561.72256097561,0.13607314158508035,0.28927345662508763,0.0005160055808426799,71,13.662357945703071,5.196760345627609,0.2593889500343522,0.09790594099691831,0.04898507907056993,0.10381717497208877,0.0008836878554359107,40.56104606884087,-74.12142029237366
New Dorp-Midland Beach,SI0202,Staten Island,Gap Zone,0.1311,78,28551.0,28551.0,100.0,91669.35743056286,0.1517892940425065,0.25509685007226557,0.0,111,19.215238246184708,5.776665299585326,0.2010980310099477,0.11683706616972192,0.06746780042407095,0.17907229195869692,0.00100342212986948,40.57358245341278,-74.10304988341254
Oakland Gardens-Hollis Hills,QN1104,Queens,Gap Zone,0.1123,79,26895.0,26895.0,100.0,104212.2104852203,0.12859341823922826,0.2403927396634942,0.002146611462276814,38,10.31993239831772,3.6821946630381497,0.17601900194253955,0.08889612900242094,0.11264593699381836,0.05851912927755161,0.0009089233313895884,40.739553569930465,-73.75490400905464
Fresh Meadows-Utopia,QN0803,Queens,Gap Zone,0.1073,80,22720.0,22720.0,100.0,96065.99300176057,0.1230128448037046,0.22476661530166403,0.004796818899651197,45,14.591371732739251,3.084014363024669,0.1493674047913442,0.08217396627651777,0.11385025871015857,0.11640758525331085,0.0009702975467287267,40.734429906230126,-73.78718141495482
Bayside,QN1102,Queens,Gap Zone,0.1027,81,35353.0,35353.0,100.0,104678.45826379657,0.10299112108456425,0.25555553457044167,0.0004172966416440758,50,7.643730935407884,6.541308220097873,0.20188035388040612,0.05805650120807239,0.07630803255578775,0.022250050300008543,0.0009054105855512695,40.76042716244573,-73.76837705713226
Howard Beach-Lindenwood,QN1003,Queens,Gap Zone,0.1015,82,30374.0,30374.0,100.0,106207.44518338052,0.11669103816853503,0.23508165738388997,0.004052776358932429,51,10.43552335314244,4.8871530707314665,0.16696052896003696,0.07455894007638027,0.09181305063265804,0.06008566958766302,0.0008938910830773583,40.66104849640779,-73.8451093062134
Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN1403,Queens,Gap Zone,0.0928,83,25416.0,25416.0,100.0,115231.18185395027,0.1675040872159901,0.21743551731993951,0.009009595372896776,44,6.840793876473506,6.432002015339544,0.13686363446668648,0.13576655399683735,0.04851003187195982,0.011368288217409955,0.0008259055721692166,40.578813558865434,-73.85139415503032
Westerleigh-Castleton Corners,SI0105,Staten Island,Gap Zone,0.0917,84,32585.0,32585.0,100.0,126524.62921589689,0.09219748636367316,0.22050679176767904,0.0,140,19.69114084546985,7.1097962834493895,0.1421019371594424,0.04505486798236793,0.060593165477039114,0.1855219367998306,0.000740819890167721,40.61661018101166,-74.12954015550537
Bay Terrace-Clearview,QN0703,Queens,Gap Zone,0.0905,85,20996.0,20996.0,100.0,105382.80691560297,0.14648747106329796,0.19282485435622598,0.0,57,15.603866259724404,3.6529408193611843,0.09488819258840908,0.1104506764515427,0.08287205950046515,0.13012936385350132,0.000900103969822319,40.7813452906263,-73.78588581968887
Bellerose,QN1302,Queens,Gap Zone,0.087,86,27529.0,27529.0,100.0,103817.96854226453,0.12372853523014855,0.21742513549667083,0.0,43,8.36644792486379,5.139576602420562,0.13684592744189614,0.08303606182342026,0.07538406417031891,0.032044634127971844,0.0009118935798456684,40.734124835634354,-73.72690299047969
Great Kills-Eltingville,SI0302,Staten Island,Gap Zone,0.0754,87,51694.0,51694.0,100.0,121772.05569311719,0.08181575540634771,0.21905571464756024,0.0,109,10.049689169414194,10.846106597180828,0.1396270097913235,0.03254939956088854,0.0640944219587954,0.05485667219123379,0.000776626136612002,40.551317794421585,-74.15759331028222
Tottenville-Charleston,SI0305,Staten Island,Gap Zone,0.0643,88,16674.0,16674.0,100.0,-58697238.42197433,0.0667234225892154,0.16295256128421792,0.0,79,6.7075901052221,11.777702388000074,0.04393862233653399,0.014369705613230341,0.0,0.009563051142929444,0.4439234758758702,40.516225078472345,-74.23905709828117
New Springville-Willowbrook-Bulls Head-Travis,SI0204,Staten Island,Gap Zone,0.058,89,43014.0,43014.0,100.0,98221.6712000744,0.09120832906978463,0.20778497397041054,0.0,142,7.2997495472359875,19.452722190142477,0.12040386570469837,0.04386336385329293,0.015217819456255716,0.01758826070482374,0.000954056505016454,40.59673250377868,-74.16423196281474
Whitestone-Beechhurst,QN0702,Queens,Gap Zone,0.0554,90,29815.0,29815.0,100.0,95490.34328358209,0.0983866032662675,0.16775021064713236,0.0,51,10.429031282515226,4.890195322887176,0.05212139466909137,0.05251006079177369,0.08955228849336193,0.05999768614337844,0.0009746345350101215,40.79003683343543,-73.81169440274493
Douglaston-Little Neck,QN1103,Queens,Gap Zone,0.0547,91,25682.0,25682.0,100.0,111893.0427926174,0.11095582335300848,0.18350311894320048,0.0,38,6.001957313321437,6.331267954148626,0.07898923189762845,0.06765050177637205,0.05051650083787704,0.0,0.0008510553629768047,40.7643216796419,-73.7371294598138
Glen Oaks-Floral Park-New Hyde Park,QN1301,Queens,Gap Zone,0.0447,92,24109.0,24109.0,100.0,115393.03177236716,0.11838788476170571,0.1422610512806152,0.0008678982419102394,44,10.427023848042781,4.219804293270038,0.008647607348006143,0.07660290187564245,0.08221398201867729,0.05997048049371701,0.0008246861827083674,40.74651501957273,-73.71142506846026
Annadale-Huguenot-Prince's Bay-Woodrow,SI0304,Staten Island,Gap Zone,0.0407,93,42756.0,42756.0,100.0,118500.42209280569,0.062113669293099784,0.19179764778437006,4.554736685083825e-05,119,7.099277158110846,16.76226992547316,0.09313621013196342,0.008816958724263038,0.02171297454003587,0.014871369239526208,0.0008012748702732608,40.53161452138685,-74.19641701830473
Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,SI0203,Staten Island,Gap Zone,0.033,94,33719.0,33719.0,100.0,107347.21575372935,0.1273749318994381,0.1501878681020455,0.0,120,6.932854663445681,17.30888729468318,0.02216742350486003,0.08742838316052952,0.01018400068594447,0.0126159371704892,0.0008853039658583972,40.59767279697006,-74.12445597565264
Arden Heights-Rossville,SI0303,Staten Island,Gap Zone,0.0201,95,31559.0,31559.0,100.0,104843.06663709243,0.05479404796808638,0.13719086403871628,0.0007595624082803148,67,10.640976780367838,6.296414453568984,0.0,0.0,0.06880208044194853,0.06287006630873151,0.0009041704136837359,40.55254568454702,-74.19439616663182
